,member_id,PC1,PC2,constituency,date_of_birth,days_service,first_start_date,gender,list_name,party
0,67,29.743268144331132,-4.889614039667873,Hertsmere,1956-09-14,4693,1992-04-09,M,"Clappison, Mr James",Conservative
1,122,-17.654887841696734,0.15721473197732053,Peterborough,1954-12-23,2868,1997-05-01,F,"Clark, Mrs Helen",Labour
2,83,-17.66863659000357,-2.1102703210326106,Gillingham,1957-04-29,2868,1997-05-01,M,"Clark, Paul",Labour
3,599,-17.322807844614537,-2.2671152974747995,"Edinburgh, Pentlands",1949-02-26,2868,1997-05-01,F,"Clark of Calton, B.",Labour
4,130,-6.090068657233802,-1.8076936538050128,Norwich South,1950-09-21,2868,1997-05-01,M,"Clarke, Mr Charles",Labour
5,366,23.864593453025794,-2.542412956876101,Rushcliffe,1940-07-02,12518,1970-06-18,M,"Clarke, Mr Kenneth",Conservative
6,583,-21.554268294789267,-1.325069873577541,Coatbridge and Chryston,1941-01-10,8195,1982-06-24,M,"Clarke, Mr Tom",Labour
7,355,-16.143867696443746,0.19849875942737188,Northampton South,1963-09-06,2868,1997-05-01,M,"Clarke, Mr Tony",Labour
8,528,-19.217120617608572,-2.359564003113664,Tyne Bridge,1943-06-27,6962,1985-12-05,M,"Clelland, Mr David",Labour
9,249,28.346867704604552,-5.11379837218169,Cotswold,1953-03-23,4693,1992-04-09,M,"Clifton-Brown, Sir Geoffrey",Conservative
10,553,-15.700885724187277,-0.5234045553060732,Cynon Valley,1937-03-21,7543,1984-05-03,F,"Clwyd, Ann",Labour
11,360,-19.20400744065728,-1.2435115388511238,Gedling,1953-06-17,2868,1997-05-01,M,"Coaker, Vernon",Labour
12,458,-23.325356146223168,-1.5035348939268702,Stockport,1946-08-31,4693,1992-04-09,F,"Coffey, Ann",Labour
13,192,-12.367139372179436,1.4003735595373599,Leyton and Wanstead,1949-12-10,7872,1983-06-09,M,"Cohen, Harry",Labour
14,174,-10.206641979794849,1.2816703713217663,Hammersmith and Fulham,1958-01-18,2868,1997-05-01,M,"Coleman, Mr Iain",Labour
15,498,32.36218984690429,-5.919586332167951,Westmorland and Lonsdale,1964-05-07,2868,1997-05-01,M,"Collins, Mr Tim",Conservative
16,198,-13.318442312854847,-0.5721463287778381,Putney,1943-07-24,2868,1997-05-01,M,"Colman, Mr Tony",Labour
17,602,-12.05566420487288,2.148889923870227,Falkirk East,1947-09-03,4693,1992-04-09,M,"Connarty, Michael",Labour
18,1202,27.083720878712246,-6.1101924823897855,Old Bexley and Sidcup,1953-02-15,6398,1983-06-09,M,"Conway, Derek",Conservative
19,504,-6.330187432824498,-0.3723309381506572,Stockton North,1935-11-03,7872,1983-06-09,M,"Cook, Frank",Labour
20,623,-12.409216573549696,-0.41398233439624055,Livingston,1946-02-28,11187,1974-02-28,M,"Cook, Mr Robin",Labour
21,420,-9.985693831615611,-1.3545942538403493,Pontefract and Castleford,1969-03-20,2868,1997-05-01,F,"Cooper, Yvette",Labour
22,185,-4.400394412761835,9.489683310833763,Islington North,1949-05-26,7872,1983-06-09,M,"Corbyn, Jeremy",Labour
23,282,25.087933299408473,-5.06186186458629,South Staffordshire,1939-05-18,12518,1970-06-18,M,"Cormack, L.",Conservative
24,215,-15.295346399383526,-0.08001977719318491,Bristol East,1942-05-05,4693,1992-04-09,F,"Corston, B.",Labour
25,3786,20.454108667015987,21.07886022115556,Weston-Super-Mare,1936-08-24,2868,1997-05-01,M,"Cotter, L.",Liberal Democrat
26,521,-16.116145406733125,1.6338405220250194,Newcastle upon Tyne Central,1944-02-23,6433,1987-06-11,M,"Cousins, Jim",Labour
27,205,-4.262209132459705,3.013267563298709,Tooting,1930-01-19,12518,1970-06-18,M,"Cox, Tom",Labour
28,368,21.383177817677105,-3.542326886549866,Beverley and Holderness,1944-01-28,6433,1987-06-11,M,"Cran, Mr James",Conservative
29,309,-14.388317263225867,-2.1433092805632867,Dudley North,1948-07-23,2868,1997-05-01,M,"Cranston, Sir Ross",Labour
30,437,-16.367453520707524,-0.462773403244587,Bolton North East,1946-06-17,2868,1997-05-01,M,"Crausby, Sir David",Labour
31,1406,-20.735817461514138,-0.5609349224955682,Dagenham,1962-04-07,1394,2001-06-07,M,"Cruddas, Jon",Labour
32,412,-11.221004857808072,-0.021054566514332105,Keighley,1939-12-14,2868,1997-05-01,F,"Cryer, Mrs Ann",Labour
33,181,-14.800658056181476,3.227226238894102,Hornchurch,1964-04-11,2868,1997-05-01,M,"Cryer, John",Labour
34,509,-15.61430996173634,-1.7330649387490118,Easington,1943-07-06,6433,1987-06-11,M,"Cummings, John",Labour
35,308,-21.867082082061575,-0.3147291276827106,Coventry South,1941-02-04,4693,1992-04-09,M,"Cunningham, Mr Jim",Labour
36,1469,-21.19906391744738,-1.7785889636272552,Workington,1952-09-16,1394,2001-06-07,M,"Cunningham, Sir Tony",Labour
37,496,-6.71030050227024,-1.3556634568757708,Copeland,1939-08-04,12518,1970-06-18,M,"Cunningham of Felling, L.",Labour
38,383,26.05608822797106,-3.029896090829803,Skipton and Ripon,1944-06-13,6433,1987-06-11,M,"Curry, Mr David",Conservative
39,480,-8.917796964111345,-1.5748167344115234,Crosby,1958-04-30,2868,1997-05-01,F,"Curtis-Thomas, Mrs Claire",Labour
40,1395,7.08214848207716,0.42344475736457876,Not serving on 2005-04-01,1957-07-20,741,2001-06-07,M,"Daisley, Mr Paul",Labour
41,622,-6.111075402026112,1.7668221766944272,Linlithgow,1932-08-09,15383,1962-06-14,M,"Dalyell, Tam",Labour
42,596,-10.44705706033604,-1.1062918784651883,Edinburgh Central,1953-11-28,6433,1987-06-11,M,"Darling of Roulanish, L.",Labour
43,188,21.17501906144664,21.198802211542347,Kingston and Surbiton,1965-12-25,2868,1997-05-01,M,"Davey, Sir Edward",Liberal Democrat
44,218,-21.569251227395302,0.23368468060810385,Bristol West,1940-04-16,2868,1997-05-01,F,"Davey, Valerie",Labour
45,1398,-18.32259055039051,-1.19384603294446,Caerphilly,1957-07-01,1394,2001-06-07,M,"David, Wayne",Labour
46,611,-16.52716505803234,0.44611850080725696,"Glasgow, Pollok",1950-09-08,4693,1992-04-09,M,"Davidson, Mr Ian",Labour
47,539,-14.115030911910116,-0.8854787339001606,Llanelli,1938-10-09,12518,1970-06-18,M,"Davies, Denzil",Labour
48,155,-17.23842780561815,-1.694558916177462,Croydon Central,1960-05-03,2868,1997-05-01,M,"Davies, Geraint",Labour
49,346,25.14722645536915,-3.9181182774492656,Grantham and Stamford,1944-05-29,6433,1987-06-11,M,"Davies of Stamford, L.",Conservative
50,373,30.744282471970827,-5.77110264161119,Haltemprice and Howden,1948-12-23,6433,1987-06-11,M,"Davis, Mr David",Conservative
51,299,-4.2134052993277376,1.7143656283451445,Not serving on 2005-04-01,1938-01-05,10067,1971-05-01,M,"Davis, Mr Terry",Labour
52,470,-18.25322987640596,2.583788649706034,Lancaster and Wyre,1953-09-30,2868,1997-05-01,M,"Dawson, Mr Hilton",Labour
53,278,-20.661537440714255,-1.2119144460745046,Burton,1949-01-28,2868,1997-05-01,F,"Dean, Mrs Janet",Labour
54,4154,27.78875375375864,-3.995784996491573,Suffolk Coastal,1939-11-26,10674,1970-06-18,M,"Deben, L.",Conservative
55,172,-7.23041297188314,5.0975035607949675,Hackney North and Stoke Newington,1953-09-27,6433,1987-06-11,F,"Abbott, Ms Diane",Labour
56,645,7.374780272354559,0.38017322350116234,Belfast West,1948-10-06,6047,1983-06-09,M,"Adams, Mr Gerry",Sinn Féin
57,631,-13.981176455481718,-1.6677544605392824,Paisley North,1947-12-27,5166,1990-11-29,F,"Adams of Craigielea, B.",Labour
58,537,-17.434813722820596,-2.103787759158363,Carmarthen West and South Pembrokeshire,1949-10-24,4693,1992-04-09,M,"Ainger, Nick",Labour
59,306,-21.45578031532758,-1.856535837625956,Coventry North East,1952-06-19,4693,1992-04-09,M,"Ainsworth, Mr Bob",Labour
60,99,28.437873881825823,-3.901109460079226,East Surrey,1956-11-16,4693,1992-04-09,M,"Ainsworth, Mr Peter",Conservative
61,632,-12.712549393804096,-0.13367274372318236,Paisley South,1967-10-26,2679,1997-11-06,M,"Alexander, Mr Douglas",Labour
62,397,7.374780272354559,0.38017322350116234,"Sheffield, Hallam",1966-02-11,2868,1997-05-01,M,"Allan of Hallam, L.",Liberal Democrat
63,364,-21.563210758711712,-0.3517022463398415,Nottingham North,1953-01-11,6433,1987-06-11,M,"Allen, Mr Graham",Labour
64,44,30.798741722473082,-4.992380384338412,Southend West,1952-03-26,7872,1983-06-09,M,"Amess, Sir David",Conservative
65,475,-16.41624693465828,-2.1922043793708355,Rossendale and Darwen,1949-12-06,4693,1992-04-09,F,"Anderson, Janet",Labour
66,568,-14.260253652643968,-1.4092329572976632,Swansea East,1939-06-17,12503,1966-03-31,M,"Anderson of Swansea, L.",Labour
67,56,29.55852581002167,-5.3488281903751425,North East Hampshire,1952-08-04,6433,1987-06-11,M,"Arbuthnot of Edrom, L.",Conservative
68,4150,-21.065990982044283,-1.6450498768942752,North West Durham,1945-11-30,6433,1987-06-11,F,"Armstrong of Hill Top, B.",Labour
69,224,-15.748325327406427,-1.2822269531823025,Falmouth and Camborne,1955-09-21,2868,1997-05-01,F,"Atherton, Ms Candy",Labour
70,284,-19.110415037517132,-0.9564027889553504,Staffordshire Moorlands,1950-09-24,2868,1997-05-01,F,"Atkins, Charlotte",Labour
71,240,22.225695340091484,-3.119660123564076,Bournemouth East,1940-03-24,9842,1977-11-24,M,"Atkinson, Mr David",Conservative
72,515,29.7309351683257,-6.9421089869483135,Hexham,1943-01-19,4693,1992-04-09,M,"Atkinson, Mr Peter",Conservative
73,168,-13.942493524639076,2.333780771638392,Erith and Thamesmead,1944-08-21,4693,1992-04-09,M,"Austin, John",Labour
74,1451,32.668746019411394,-5.2215813105393645,South Norfolk,1962-12-03,1394,2001-06-07,M,"Bacon, Mr Richard",Conservative
75,320,-20.15959094716333,-1.8851704912488836,West Bromwich West,1945-12-11,1566,2000-11-23,M,"Bailey, Mr Adrian",Labour
76,1445,-18.077222049227707,-0.18847089069433748,Redcar,1950-02-13,1394,2001-06-07,F,"Baird, Vera",Labour
77,28,18.10836267335327,16.506745826871096,Lewes,1957-07-26,2868,1997-05-01,M,"Baker, Norman",Liberal Democrat
78,93,25.095150666598684,-4.163890794353931,Banbury,1950-07-10,7872,1983-06-09,M,"Baldry, Sir Tony",Conservative
79,4149,13.746992376231125,-1.1877077259887223,North Antrim,1926-04-06,12481,1970-06-18,M,"Bannside, L.",Democratic Unionist Party
80,1389,30.176778839692943,-6.39326629962582,Bexhill and Battle,1966-03-08,1394,2001-06-07,M,"Barker of Battle, L.",Conservative
81,331,-13.571422179864252,4.571592326232308,North East Derbyshire,1936-07-22,6433,1987-06-11,M,"Barnes, Mr Harry",Labour
82,1390,31.73383025092049,-4.624556348953806,Billericay,1959-06-21,1394,2001-06-07,M,"Baron, Mr John",Conservative
83,1412,18.301229752789144,20.11477856112065,Edinburgh West,1954-02-11,1394,2001-06-07,M,"Barrett, John",Liberal Democrat
84,392,-17.520314106797603,-0.8674397948177761,Rother Valley,1946-10-26,7872,1983-06-09,M,"Barron, Sir Kevin",Labour
85,417,-15.15542299551466,-0.035397959667089834,Leeds West,1951-04-26,6433,1987-06-11,M,"Battle, John",Labour
86,385,-14.509518483629538,-1.469913311555291,City of York,1952-01-09,4693,1992-04-09,M,"Bayley, Sir Hugh",Labour
87,144,-17.834840755872282,-0.7832524853913049,Bexleyheath and Crayford,1936-10-10,2868,1997-05-01,M,"Beard, Mr Nigel",Labour
88,328,-8.598173569254055,-1.2416978438887187,Derby South,1943-01-15,9512,1974-10-10,F,"Beckett, Margaret",Labour
89,572,-16.26644687978351,-0.7084937527896303,Aberdeen South,1955-12-06,2868,1997-05-01,F,"Begg, Dame Anne",Labour
90,646,21.061558462974762,-3.8945388018860063,East Antrim,1936-02-20,7835,1983-06-09,M,"Beggs, Mr Roy",Ulster Unionist Party
91,513,20.72105096702325,18.28530298699085,Berwick-upon-Tweed,1943-04-20,11279,1973-11-08,M,"Beith, L.",Liberal Democrat
92,501,-8.257531188031122,-1.5603394027819883,Middlesbrough,1938-05-16,7872,1983-06-09,M,"Bell, Sir Stuart",Labour
93,1441,31.85046726875351,-5.895933089498846,North West Norfolk,1955-03-29,6398,1983-06-09,M,"Bellingham, Sir Henry",Conservative
94,413,-11.67730601341021,-1.277654789152373,Leeds Central,1953-11-26,2098,1999-06-10,M,"Benn, Hilary",Labour
95,443,-12.236326042872438,3.521009409577293,Denton and Reddish,1939-03-09,11187,1974-02-28,M,"Bennett, Andrew",Labour
96,479,-17.70264424422213,-1.5301672834512063,Bootle,1933-09-28,5187,1990-11-08,M,"Benton, Mr Joe",Labour
97,17,29.91528576863793,-4.992442348220645,Buckingham,1963-01-19,2868,1997-05-01,M,"Bercow, John",Conservative
98,103,30.58381733751229,-5.58983145851857,Mole Valley,1946-04-06,4693,1992-04-09,M,"Beresford, Sir Paul",Conservative
99,219,-18.957652788170027,0.39910476854107607,Kingswood,1948-07-04,4693,1992-04-09,M,"Berry, Roger",Labour
100,416,-10.35851213284338,3.337353924854703,Leeds North West,1937-12-18,2868,1997-05-01,M,"Best, Mr Harold",Labour
101,394,-16.820247787841115,-0.5095905810682744,"Sheffield, Attercliffe",1950-01-13,4693,1992-04-09,M,"Betts, Mr Clive",Labour
102,322,-19.36344042995658,-2.3445035862964785,Wolverhampton South East,1942-08-26,6433,1987-06-11,M,"Bilston, L.",Labour
103,329,-20.72714677915691,-2.142546531293893,Erewash,1949-09-26,2868,1997-05-01,F,"Blackman, Liz",Labour
104,512,4.8977772271443,-1.1720879178346615,Sedgefield,1953-05-06,7872,1983-06-09,M,"Blair, Mr Tony",Labour
105,456,-18.73207614112702,-1.8821595471858419,Salford,1956-05-14,2868,1997-05-01,F,"Blears, Hazel",Labour
106,497,31.61691148797366,-5.806483908862073,Penrith and The Border,1953-05-16,7823,1983-07-28,M,"Blencathra, L.",Conservative
107,138,-16.816481252427906,-0.9591084061041633,Waveney,1950-05-31,2868,1997-05-01,M,"Blizzard, Mr Bob",Labour
108,395,-1.6233807301443723,-3.6218988405825367,"Sheffield, Brightside",1947-06-06,6433,1987-06-11,M,"Blunkett, L.",Labour
109,104,28.904320440821945,-4.486482601422058,Reigate,1960-07-15,2868,1997-05-01,M,"Blunt, Crispin",Conservative
110,147,-8.74451213439566,-2.033278221123298,Brent South,1951-06-14,6433,1987-06-11,M,"Boateng, L.",Labour
111,61,-16.316440652297505,-1.8795372372318737,"Southampton, Itchen",1953-07-15,4693,1992-04-09,M,"Denham, Mr John",Labour
112,1420,-19.84230142668934,-1.036911652186763,Gloucester,1971-09-17,1394,2001-06-07,M,"Dhanda, Mr Parmjit",Labour
113,179,-15.755105917920394,0.4336404569175213,Hendon,1954-09-02,2868,1997-05-01,M,"Dismore, Mr Andrew",Labour
114,1425,33.24384297925371,-6.276144574649669,Huntingdon,1965-06-03,1394,2001-06-07,M,"Djanogly, Mr Jonathan",Conservative
115,446,-17.55676843720883,-0.0790370764438525,Heywood and Middleton,1941-05-26,2868,1997-05-01,M,"Dobbin, Jim",Labour
116,180,-15.306067272283343,1.7360339409538807,Holborn and St Pancras,1940-03-15,9343,1979-05-03,M,"Dobson, Frank",Labour
117,1388,20.250849530268955,-2.907340930122322,Belfast North,1958-08-20,1394,2001-06-07,M,"Dodds, Nigel",Democratic Unionist Party
118,1465,7.374780272354559,0.38017322350116234,West Tyrone,1945-07-18,1394,2001-06-07,M,"Doherty, Mr Pat",Sinn Féin
119,650,16.844103717372654,-2.8672178855209354,Lagan Valley,1962-12-07,2868,1997-05-01,M,"Donaldson, Sir Jeffrey M.",Democratic Unionist Party
120,586,-17.711489180592043,0.09002678033542139,Cunninghame South,1948-09-10,4693,1992-04-09,M,"Donohoe, Mr Brian H.",Labour
121,570,-18.71772983108699,-0.07316305775734205,Aberdeen Central,1949-04-13,4608,1987-06-11,M,"Doran, Mr Frank",Labour
122,336,20.74867233136523,-3.102392166143871,Charnwood,1952-03-25,9343,1979-05-03,M,"Dorrell, Mr Stephen",Conservative
123,1422,21.16385711010368,20.488504436444188,Guildford,1948-04-13,1394,2001-06-07,F,"Doughty, Sue",Liberal Democrat
124,189,-21.530346455766523,-1.6063105026138116,Lewisham West,1951-03-05,4693,1992-04-09,M,"Dowd, Jim",Labour
125,252,-15.714414373144887,0.883832709135948,Stroud,1952-04-13,2868,1997-05-01,M,"Drew, Dr David",Labour
126,263,-6.833031372790239,1.5849062253440431,South Swindon,1962-08-23,2868,1997-05-01,F,"Drown, Julia",Labour
127,343,27.944972921034807,-3.724491050516503,Rutland and Melton,1957-03-31,4693,1992-04-09,M,"Duncan, Sir Alan",Conservative
128,1417,22.23125150650636,-3.946101272187593,Galloway and Upper Nithsdale,1965-07-10,1394,2001-06-07,M,"Duncan, Mr Peter",Conservative
129,152,23.545994706259034,-4.267708730641434,Chingford and Woodford Green,1954-04-09,4693,1992-04-09,M,"Duncan Smith, Mr Iain",Conservative
130,426,-1.1132661488919127,1.2853964876307673,Crewe and Nantwich,1930-12-12,12707,1966-03-31,F,"Dunwoody, Mrs Gwyneth",Labour
131,491,-20.026325309297334,-0.5952427476022722,Wallasey,1961-02-17,4693,1992-04-09,F,"Eagle, Ms Angela",Labour
132,483,-20.57405543652266,-1.4566597993755277,"Liverpool, Garston",1961-02-17,2868,1997-05-01,F,"Eagle, Maria",Labour
133,543,-18.547765066009344,-0.5432954760672728,Monmouth,1953-04-12,3173,1991-05-16,M,"Edwards, Mr Huw",Labour
134,165,-16.069404454733828,-1.0559223209698119,Eltham,1958-07-10,2868,1997-05-01,M,"Efford, Clive",Labour
135,484,-20.578773785213123,-0.21109435868609833,"Liverpool, Riverside",1945-11-14,2868,1997-05-01,F,"Ellman, Mrs Louise",Labour
136,387,-17.43230172179688,-2.041416204153347,Barnsley East and Mexborough,1952-11-13,2985,1996-12-12,M,"Ennis, Jeff",Labour
137,526,-7.576528506143442,2.673769495436246,Sunderland North,1941-07-17,4693,1992-04-09,M,"Etherington, Bill",Labour
138,474,7.374780272354559,0.38017322350116234,Ribble Valley,1957-11-10,4693,1992-04-09,M,"Evans, Mr Nigel",Conservative
139,1443,14.453437609418586,11.50285430216223,Perth,1960-08-20,1394,2001-06-07,F,"Ewing, Annabelle",Scottish National Party
140,280,31.50586614588439,-5.784806207467056,Lichfield,1950-06-12,4693,1992-04-09,M,"Fabricant, Michael",Conservative
141,88,31.770790669809887,-5.957875226797624,Sevenoaks,1952-05-14,6047,1983-06-09,M,"Fallon, Sir Michael",Conservative
142,1436,-18.181149960939443,0.08377985739168682,Newcastle-under-Lyme,1962-03-02,1394,2001-06-07,M,"Farrelly, Paul",Labour
143,478,-12.999874680425714,-0.26065284924957405,Birkenhead,1942-07-16,9343,1979-05-03,M,"Field, Frank",Labour
144,1405,32.317403989628,-5.583894298439718,Cities of London and Westminster,1964-10-06,1394,2001-06-07,M,"Field, Mark",Conservative
145,285,-12.806445421447028,3.639084789518748,Stoke-on-Trent Central,1944-10-29,7872,1983-06-09,M,"Fisher, Mark",Labour
146,197,-19.117520388871515,-1.8890745699087195,Poplar and Canning Town,1952-04-04,2868,1997-05-01,M,"Fitzpatrick, Jim",Labour
147,455,-14.982806151692166,-1.939651077471523,Rochdale,1967-08-06,2868,1997-05-01,F,"Fitzsimons, Mrs Lorna",Labour
148,4211,30.33499058901915,-5.992879402674344,Arundel and South Downs,1948-06-16,2868,1997-05-01,M,"Flight, L.",Independent Conservative
149,389,-17.510137380550187,-2.248843336579569,Don Valley,1961-09-20,2868,1997-05-01,F,"Flint, Caroline",Labour
150,1459,31.730096102250474,-6.5029478353860695,Taunton,1963-07-09,1394,2001-06-07,M,"Flook, Mr Adrian",Conservative
151,545,-13.199756683320475,2.2476755786277036,Newport West,1935-02-09,6433,1987-06-11,M,"Flynn, Paul",Labour
152,72,-14.060483723617702,0.2786576866535885,Stevenage,1942-12-25,2868,1997-05-01,F,"Follett, Barbara",Labour
153,149,32.64985322378944,-6.791574695135107,Bromley and Chislehurst,1944-09-09,7872,1983-06-09,M,"Forth, Mr Eric",Conservative
154,271,-21.284049119339375,-1.5430345207289657,Worcester,1963-03-14,2868,1997-05-01,M,"Foster, Mr Michael",Labour
155,26,-19.840209804182518,-1.3064756498870937,Hastings and Rye,1946-02-26,2868,1997-05-01,M,"Foster, Michael Jabez",Labour
156,214,21.816780317931,22.9649047972378,Bath,1947-03-31,4693,1992-04-09,M,"Foster of Bath, L.",Liberal Democrat
157,506,-17.035306325600438,-1.8969378299058393,Bishop Auckland,1937-06-25,9343,1979-05-03,M,"Foster of Bishop Auckland, L.",Labour
158,579,-13.083465525329492,-2.524507320486206,"Carrick, Cumnock and Doon Valley",1942-01-21,9343,1979-05-03,M,"Foulkes of Cumnock, L.",Labour
159,223,23.461593972791928,-3.9385770722044433,Woodspring,1961-09-22,4693,1992-04-09,M,"Fox, Dr Liam",Conservative
160,134,7.374780272354559,0.38017322350116234,Central Suffolk and North Ipswich,1938-10-17,7872,1983-06-09,M,"Framlingham, L.",Independent
161,1382,-17.939030881290034,0.40084474571891826,Aberavon,1946-06-06,1394,2001-06-07,M,"Francis, Dr Hywel",Labour
162,1444,30.374842194247382,-7.1614616106196,Rayleigh,1965-08-14,1394,2001-06-07,M,"Francois, Mr Mark",Conservative
163,87,28.348654981619372,-5.339288661707059,North Thanet,1943-08-20,7872,1983-06-09,M,"Gale, Sir Roger",Conservative
164,609,3.5502897670713325,3.343946656765696,"Glasgow, Kelvin",1954-08-16,6433,1987-06-11,M,"Galloway, Mr George",Respect
165,184,-17.16868170473154,-1.1068188245622306,Ilford South,1952-09-04,4693,1992-04-09,M,"Gapes, Mike",Labour
