,member_id,PC1,PC2,constituency,date_of_birth,days_service,first_start_date,gender,list_name,party
166,186,-13.841867894428608,1.9795810580356343,Islington South and Finsbury,1951-07-24,7872,1983-06-09,M,"Smith of Finsbury, L.",Labour
167,644,22.793905311266695,-2.531709451374778,Belfast South,1931-06-15,8270,1982-03-04,M,"Smyth, The Rev Martin",Ulster Unionist Party
168,116,24.215819347184915,-3.6961175006683264,Mid Sussex,1948-02-12,7872,1983-06-09,M,"Soames, Sir Nicholas",Conservative
169,160,-19.504166413725105,-0.4434190473968924,"Ealing, Acton and Shepherd's Bush",1939-05-07,9343,1979-05-03,M,"Soley, L.",Labour
170,433,-16.385150023289356,-1.5077103141499464,Warrington South,1956-11-13,2868,1997-05-01,F,"Southworth, Helen",Labour
171,318,-13.393182338734764,-1.0938886714170302,Warley,1947-08-05,4890,1982-10-28,M,"Spellar, John",Labour
172,312,27.82040877688415,-4.099517393588143,Meriden,1958-05-04,2868,1997-05-01,F,"Spelman, Dame Caroline",Conservative
173,270,33.06986644348549,-6.556746910111155,West Worcestershire,1943-01-22,11187,1974-02-28,M,"Spicer, L.",Conservative
174,1214,33.03237921535712,-6.013677031374646,Castle Point,1948-08-01,3219,1992-04-09,M,"Spink, Bob",Conservative
175,592,-11.04095700926477,-1.1696813230663792,Dunfermline West,1954-07-13,4693,1992-04-09,F,"Squire, Rachel",Labour
176,91,29.907110567003272,-5.271805754752212,Tonbridge and Malling,1942-01-19,11187,1974-02-28,M,"Stanley, Sir John",Conservative
177,19,-20.23460788758077,-1.9181534554580078,Milton Keynes South West,1947-01-04,2868,1997-05-01,F,"Starkey, Dr Phyllis",Labour
178,239,27.918288265513713,-5.383080130335015,Totnes,1939-07-22,11187,1974-02-28,M,"Steen, Mr Anthony",Conservative
179,508,-18.458514810867847,-0.785784159680684,City of Durham,1945-04-20,6433,1987-06-11,M,"Steinberg, Mr Gerry",Labour
180,287,-8.64651869509779,0.27358231083535317,Stoke-on-Trent South,1938-08-30,4693,1992-04-09,M,"Stevenson, Mr George",Labour
181,619,-16.466863209175653,-1.3085134746007445,"Inverness East, Nairn and Lochaber",1956-05-05,2868,1997-05-01,M,"Stewart, Mr David",Labour
182,444,-18.204521835681103,-1.6159014782484507,Eccles,1950-08-28,2868,1997-05-01,M,"Stewart, Ian",Labour
183,356,-19.062187381682744,-0.36304367907189944,Wellingborough,1962-04-25,2868,1997-05-01,M,"Stinchcombe, Mr Paul",Labour
184,79,-19.79706004268419,-1.1567474352643292,Dartford,1954-04-14,2868,1997-05-01,M,"Stoate, Dr Howard",Labour
185,597,-12.107433161961907,-0.9585652955171706,Edinburgh East and Musselburgh,1943-07-10,12518,1970-06-18,M,"Strang, Dr Gavin",Labour
186,3748,-14.906472309030375,0.5217326988561412,West Ham,1943-04-08,7872,1983-06-09,M,"Stratford, L.",Labour
187,463,0.7556416037097524,-1.011051514232626,Blackburn,1946-08-03,9343,1979-05-03,M,"Straw, Mr Jack",Labour
188,234,29.34146762818538,-4.261412976592642,South West Devon,1955-10-02,4693,1992-04-09,M,"Streeter, Mr Gary",Conservative
189,449,-15.639256095468847,-1.9481350388657572,"Manchester, Blackley",1950-02-17,2868,1997-05-01,M,"Stringer, Graham",Labour
190,296,-14.132410545020251,-2.1578794968313764,"Birmingham, Edgbaston",1955-11-26,2868,1997-05-01,F,"Stuart, Ms Gisela",Labour
191,445,21.74961728633554,23.764456206156957,Hazel Grove,1942-11-24,2868,1997-05-01,M,"Stunell, L.",Liberal Democrat
192,403,-17.030512265871547,-1.7786076835383877,Bradford South,1953-05-13,3902,1994-06-09,M,"Sutcliffe, Mr Gerry",Labour
193,55,29.318504204566075,-6.302505139256166,New Forest West,1956-08-20,2868,1997-05-01,M,"Swayne, Sir Desmond",Conservative
194,1408,29.920061836444372,-5.487904430051152,East Devon,1959-11-30,1394,2001-06-07,M,"Swire, Sir Hugo",Conservative
195,245,34.22443551272804,-6.817490924793365,Poole,1956-08-15,2868,1997-05-01,M,"Syms, Sir Robert",Conservative
196,1383,-17.918329674373165,-1.4564143627555728,Alyn and Deeside,1962-10-03,1394,2001-06-07,M,"Tami, Mark",Labour
197,348,27.413921224897077,-4.474060204312658,Louth and Horncastle,1930-02-01,15852,1959-10-08,M,"Tapsell, Sir Peter",Conservative
198,505,-19.29989452602686,-2.2119513572225125,Stockton South,1944-12-13,2868,1997-05-01,F,"Taylor, Ms Dari",Labour
199,342,-17.00769322630327,1.1756755676236006,North West Leicestershire,1946-08-22,2868,1997-05-01,M,"Taylor, David",Labour
200,101,25.3339674376037,-4.183975165832509,Esher and Walton,1945-04-18,6433,1987-06-11,M,"Taylor, Mr Ian",Conservative
201,313,32.42340902402139,-5.6237665679767845,Solihull,1941-08-19,7872,1983-06-09,M,"Taylor, Mr John D.",Conservative
202,1472,15.832969293218067,9.27264611138518,Wyre Forest,1934-07-07,1394,2001-06-07,M,"Taylor, Dr Richard",Independent
203,42,30.726265778626992,-5.567343169074837,Rochford and Southend East,1937-04-18,14234,1964-10-15,M,"Taylor, Sir Teddy",Conservative
204,407,-13.399255510582083,-1.4798539369272967,Dewsbury,1947-07-02,9544,1974-10-10,F,"Taylor of Bolton, B.",Labour
205,228,19.98916907346833,19.459396766970386,Truro and St Austell,1963-01-03,6500,1987-03-12,M,"Taylor of Goss Moor, L.",Liberal Democrat
206,1170,13.58718393102852,9.023486757743353,Brent East,1974-06-01,561,2003-09-18,F,"Teather, Sarah",Liberal Democrat
207,177,-13.918155939985656,-1.9406590024953225,Harrow West,1967-07-15,2868,1997-05-01,M,"Thomas, Gareth",Labour
208,532,-15.604596258392135,-1.8246445804102849,Clwyd West,1954-09-25,2868,1997-05-01,M,"Thomas, Gareth",Labour
209,538,18.050316763708,14.808710123160171,Ceredigion,1963-12-28,1860,2000-02-03,M,"Thomas, Mr Simon",Plaid Cymru
210,1399,20.997436286853805,16.736685554069634,"Caithness, Sutherland and Easter Ross",1953-09-10,1394,2001-06-07,M,"Thurso, V.",Liberal Democrat
211,163,-13.70483180542908,-2.3449042868593395,East Ham,1955-07-29,3902,1994-06-09,M,"Timms, Stephen",Labour
212,367,-18.91427126117027,-1.6158067931671993,Sherwood,1949-10-24,4693,1992-04-09,M,"Tipping, Paddy",Labour
213,332,-18.592460995303416,-0.7551602708449998,South Derbyshire,1954-12-29,2868,1997-05-01,M,"Todd, Mr Mark",Labour
214,200,18.137632555135724,19.09976952370527,Richmond Park,1941-02-19,2868,1997-05-01,F,"Tonge, B.",Liberal Democrat
215,542,-19.40253307749916,-1.6125073584098417,Islwyn,1947-12-05,3650,1995-02-16,M,"Touhig, L.",Labour
216,335,26.104535255252728,-4.757529471175257,Bosworth,1950-01-19,6433,1987-06-11,M,"Tredinnick, David",Conservative
217,13,21.141298542713315,-3.0771950753912294,Windsor,1952-04-19,4693,1992-04-09,M,"Trend, Mr Michael",Conservative
218,410,-20.480278707854158,0.35557438953253007,Hemsworth,1950-07-02,3300,1996-02-01,M,"Trickett, Jon",Labour
219,658,15.159865073843054,-1.804699192385967,Upper Bann,1944-10-15,5362,1990-05-17,M,"Trimble, L.",Ulster Unionist Party
220,421,-16.97031632614734,0.7396141810393227,Pudsey,1955-11-17,2868,1997-05-01,M,"Truswell, Mr Paul",Labour
221,1426,34.53026270413556,-6.994838220583434,Isle of Wight,1953-10-24,1394,2001-06-07,M,"Turner, Mr Andrew",Conservative
222,23,-17.843024485616606,0.9786991635399005,"Brighton, Kemptown",1939-07-17,2868,1997-05-01,M,"Turner, Dr Desmond",Labour
223,460,-19.988743383102523,-1.966459325924154,Wigan,1945-09-16,1993,1999-09-23,M,"Turner, Mr Neil",Labour
224,429,-19.59984716994689,-2.2868596958028338,Halton,1959-07-09,2868,1997-05-01,M,"Twigg, Derek",Labour
225,167,-15.679170630605961,-0.631625028174378,"Enfield, Southgate",1966-12-25,2868,1997-05-01,M,"Twigg, Stephen",Labour
226,225,22.38918631749143,21.40526349186605,North Cornwall,1941-10-29,4897,1974-02-28,M,"Tyler, L.",Liberal Democrat
227,618,-18.172264790217614,-0.3320144008552757,Hamilton South,1940-08-18,1993,1999-09-23,M,"Tynan, Mr Bill",Labour
228,112,32.964752059793796,-5.50094515007771,Chichester,1957-01-15,2868,1997-05-01,M,"Tyrie, Mr Andrew",Conservative
229,338,-11.16502956595989,-1.7972543386383635,Leicester East,1956-11-26,6433,1987-06-11,M,"Vaz, Keith",Labour
230,52,26.91907456632901,-5.458227329927026,Gosport,1938-03-13,11187,1974-02-28,M,"Viggers, Sir Peter",Conservative
231,170,-13.103352259349597,3.871607903898228,Finchley and Golders Green,1941-04-04,2868,1997-05-01,M,"Vis, Dr Rudi",Labour
232,286,-17.216032405635485,-0.8543589430652079,Stoke-on-Trent North,1949-01-23,6433,1987-06-11,F,"Walley, Joan",Labour
233,244,24.0588252357281,-3.3609174045061296,North Dorset,1948-05-30,2868,1997-05-01,M,"Walter, Mr Robert",Conservative
234,73,-18.687345205973344,-2.018761303546302,Watford,1972-05-09,2868,1997-05-01,F,"Ward, Claire",Labour
235,487,-15.852694261691823,6.2786761788431384,"Liverpool, West Derby",1930-08-20,7872,1983-06-09,M,"Wareing, Mr Robert N.",Labour
236,25,31.210449682032632,-6.442956319476105,Eastbourne,1950-10-12,4693,1992-04-09,M,"Waterson, Mr Nigel",Conservative
237,1462,32.21532538980685,-6.996795198217117,Upminster,1941-11-18,1394,2001-06-07,F,"Watkinson, Dame Angela",Conservative
238,1463,-17.81287899504115,-1.1329747031639523,West Bromwich East,1967-01-08,1394,2001-06-07,M,"Watson, Tom",Labour
239,489,-21.30462310727521,-1.3682729560568765,St Helens North,1951-08-26,2868,1997-05-01,M,"Watts, L.",Labour
240,220,20.58552906521725,21.37683512564308,Northavon,1965-07-18,2868,1997-05-01,M,"Webb, Steve",Liberal Democrat
241,1384,14.190422263611904,10.819789272635944,Angus,1957-03-24,1394,2001-06-07,M,"Weir, Mike",Scottish National Party
242,20,-21.49867087944787,0.1509452448565217,North East Milton Keynes,1957-05-05,2868,1997-05-01,M,"White, Brian",Labour
243,62,-21.92673422047118,-0.8831320920180463,"Southampton, Test",1950-09-15,2868,1997-05-01,M,"Whitehead, Dr Alan",Labour
244,39,32.67777722318869,-6.443558055405483,Maldon and East Chelmsford,1959-10-16,4693,1992-04-09,M,"Whittingdale, Mr John",Conservative
245,156,-18.550470912113685,-1.5078888084283153,Croydon North,1947-07-01,4693,1992-04-09,M,"Wicks, Malcolm",Labour
246,85,24.248016058478914,-4.876203698288974,Maidstone and The Weald,1947-10-04,6433,1987-06-11,F,"Widdecombe, Miss Ann",Conservative
247,1428,33.992233937106846,-6.587632637746019,Leominster,1966-06-04,1394,2001-06-07,M,"Wiggin, Bill",Conservative
248,202,24.662070519548628,-4.913210627262714,Ruislip - Northwood,1940-09-23,10674,1970-06-18,M,"Wilkinson, Mr John",Conservative
249,53,27.768655016990817,-4.037593354215158,Havant,1956-03-09,4693,1992-04-09,M,"Willetts, L.",Conservative
250,569,-17.29396907091108,0.07916570120509439,Swansea West,1930-10-14,14549,1964-10-15,M,"Williams, Mr Alan",Labour
251,548,-16.65135894551645,-0.4975682896975545,Conwy,1944-07-31,2868,1997-05-01,F,"Williams, Mrs Betty",Labour
252,1397,18.474954914636633,13.766027403861749,Caernarfon,1953-05-14,1394,2001-06-07,M,"Williams, Hywel",Plaid Cymru
253,1394,20.883319087549985,18.562759541295392,Brecon and Radnorshire,1948-01-22,1394,2001-06-07,M,"Williams, Roger",Liberal Democrat
254,4151,19.7056119265611,18.665547641739483,Harrogate and Knaresborough,1941-11-30,2868,1997-05-01,M,"Willis of Knaresborough, L.",Liberal Democrat
255,260,7.374780272354559,0.38017322350116234,North Swindon,1952-05-20,2868,1997-05-01,M,"Wills, L.",Labour
256,107,30.470339678790225,-6.280342381273421,Spelthorne,1943-09-16,6433,1987-06-11,M,"Wilshire, Mr David",Conservative
257,585,-0.9582264534169495,-1.4885721595604517,Cunninghame North,1948-12-13,6433,1987-06-11,M,"Wilson, Mr Brian",Labour
258,316,-19.89421651470674,0.726873190542377,Walsall North,1933-06-26,10863,1966-03-31,M,"Winnick, Mr David",Labour
259,425,30.01096814657355,-5.3219368805934435,Congleton,1941-03-06,7872,1983-06-09,F,"Winterton, Ann",Conservative
260,430,30.70224684788183,-6.669163018825689,Macclesfield,1938-03-31,12049,1971-09-30,M,"Winterton, Sir Nicholas",Conservative
261,390,-17.665950924412734,-2.335409553905164,Doncaster Central,1958-08-10,2868,1997-05-01,F,"Winterton, Dame Rosie",Labour
262,1440,13.194749765468123,11.15243456722446,North Tayside,1962-03-09,1394,2001-06-07,M,"Wishart, Pete",Scottish National Party
263,401,-8.610531944544329,2.599346463731306,Batley and Spen,1946-03-03,2868,1997-05-01,M,"Wood, Mike",Labour
264,98,-16.62489796868756,-1.3392540649812572,St Helens South,1958-10-26,2868,1997-05-01,M,"Woodward, Mr Shaun",Labour
265,453,-19.723788337843004,-0.6867872199425425,Oldham East and Saddleworth,1959-12-11,2868,1997-05-01,M,"Woolas, Mr Phil",Labour
266,581,-15.01406761441446,-0.5000423694999846,Clydebank and Milngavie,1941-10-11,6433,1987-06-11,M,"Worthington, Tony",Labour
267,606,-2.5461161475400975,-1.4155396561372564,"Glasgow, Baillieston",1938-04-28,6433,1987-06-11,M,"Wray, Mr Jimmy",Labour
268,125,-22.080841749405685,-1.4234551353666107,Great Yarmouth,1954-08-12,2868,1997-05-01,M,"Wright, Mr Anthony",Labour
269,1461,-22.635592879076068,-0.8032669887981577,Telford,1966-12-22,1394,2001-06-07,M,"Wright, David",Labour
270,1478,2.4691986721103256,0.3396982010732379,Hartlepool,1972-05-09,183,2004-09-30,M,"Wright, Mr Iain",Labour
271,279,-18.789425628669683,0.3072113606342985,Cannock Chase,1948-03-11,4693,1992-04-09,M,"Wright, Dr Tony",Labour
272,89,-14.773583486633004,-1.2298924784339056,Sittingbourne and Sheppey,1949-12-04,2868,1997-05-01,M,"Wyatt, Derek",Labour
273,136,28.37917746891261,-4.804917545169335,South Suffolk,1945-03-20,7872,1983-06-09,M,"Yeo, Mr Tim",Conservative
274,57,33.53899292922736,-5.691410785168917,North West Hampshire,1941-07-16,11187,1974-02-28,M,"Young of Cookham, L.",Conservative
275,1460,20.027672025189677,17.58695771040868,Teignbridge,1953-01-29,1394,2001-06-07,M,"Younger-Ross, Richard",Liberal Democrat
276,493,-13.901499883535449,-2.3256661858118965,Wirral West,1957-05-27,2868,1997-05-01,M,"Hesford, Stephen",Labour
277,340,-6.5484320888277106,-2.420717488781272,Leicester West,1948-12-02,2868,1997-05-01,F,"Hewitt, Ms Patricia",Labour
278,1386,-19.950138601083633,-0.2219697439515649,Ashton-under-Lyne,1946-04-02,1394,2001-06-07,M,"Heyes, David",Labour
279,203,-21.075659312103983,-1.1184222193943412,Streatham,1943-07-28,4693,1992-04-09,M,"Hill, Keith",Labour
280,423,-13.858795134831405,2.5662310473666112,Wakefield,1948-10-14,6433,1987-06-11,M,"Hinchliffe, Mr David",Labour
281,1414,32.21327411603191,-6.464154192579839,Fareham,1964-03-31,1394,2001-06-07,M,"Hoban, Mr Mark",Conservative
282,140,-11.485279069726925,-1.4449541386308857,Barking,1944-09-08,3902,1994-06-09,F,"Hodge, Dame Margaret",Labour
283,210,-5.406128956352715,-0.0452595792772683,Vauxhall,1946-06-21,5698,1989-06-15,F,"Hoey, Kate",Labour
284,1404,19.466135918185174,21.503846139857462,Chesterfield,1957-01-16,1394,2001-06-07,M,"Holmes, Paul",Liberal Democrat
285,582,-11.022048204391131,-0.4030059642915485,Clydesdale,1948-05-16,6433,1987-06-11,M,"Hood, Mr Jim",Labour
286,357,-8.599861382445114,-1.8451084985684258,Ashfield,1953-12-06,4693,1992-04-09,M,"Hoon, Mr Geoffrey",Labour
287,351,-21.048368881781496,-2.4895207689820995,Corby,1955-04-19,2868,1997-05-01,M,"Hope, Phil",Labour
288,2,-16.646892288545754,5.1915289709198476,Luton North,1941-08-22,2868,1997-05-01,M,"Hopkins, Kelvin",Labour
289,196,33.086368433803955,-4.88150724643478,Orpington,1939-03-07,9339,1970-06-18,M,"Horam, L.",Conservative
290,82,23.381650425308873,-4.112122285531247,Folkestone and Hythe,1941-07-07,7872,1983-06-09,M,"Howard of Lympne, L.",Conservative
291,481,-19.879444708507204,-1.1594620124213166,Knowsley North and Sefton East,1949-06-29,6619,1986-11-13,M,"Howarth, Mr George",Labour
292,47,30.148703839996067,-5.481324153219413,Aldershot,1947-09-12,6047,1983-06-09,M,"Howarth, Sir Gerald",Conservative
293,544,-17.483275048391707,-1.7128122406111503,Newport East,1944-06-11,7872,1983-06-09,M,"Howarth of Newport, L.",Labour
294,556,-12.891434550395685,-2.268934690508475,Pontypridd,1946-11-27,5810,1989-02-23,M,"Howells, Dr Kim",Labour
295,467,7.374780272354559,0.38017322350116234,Chorley,1957-06-10,2868,1997-05-01,M,"Hoyle, Sir Lindsay",Labour
296,391,-20.75324739295488,-1.83442901173678,Doncaster North,1952-12-15,4693,1992-04-09,M,"Hughes, Mr Kevin",Labour
297,194,19.449104249922364,18.12905901315874,North Southwark and Bermondsey,1951-05-17,7950,1983-02-24,M,"Hughes, Simon",Liberal Democrat
298,459,-15.459120098109496,-0.6948820101904458,Stretford and Urmston,1950-03-30,2868,1997-05-01,F,"Hughes of Stretford, B.",Labour
299,464,-20.115730243802567,-0.6566065420020919,Blackpool North and Fleetwood,1951-03-03,2868,1997-05-01,F,"Humble, Mrs Joan",Labour
300,649,6.633500140872744,0.6161899992100441,Foyle,1937-01-18,7872,1983-06-09,M,"Hume, Mr John",Social Democratic & Labour Party
301,48,23.934583610862077,-5.729740242612936,Basingstoke,1943-01-08,7872,1983-06-09,M,"Hunter, Mr Andrew",Democratic Unionist Party
302,32,-15.900310640701516,-1.0921035575852676,Braintree,1945-09-02,2868,1997-05-01,M,"Hurst, Mr Alan",Labour
303,494,-17.206865550617536,-1.982097278348599,Barrow and Furness,1955-05-06,4693,1992-04-09,M,"Hutton of Furness, L.",Labour
304,438,-20.97883429854255,-0.7269523299455786,Bolton South East,1940-07-05,2868,1997-05-01,M,"Iddon, Dr Brian",Labour
305,386,-16.269212935080763,1.8200476603557914,Barnsley Central,1955-04-09,6433,1987-06-11,M,"Illsley, Mr Eric",Labour
306,593,-10.471568880890011,-1.6477532667358519,East Kilbride,1947-02-01,6433,1987-06-11,M,"Ingram, Mr Adam",Labour
307,1476,-15.794701761796302,-0.738283781571432,Ogmore,1963-01-22,1142,2002-02-14,M,"Irranca-Davies, Huw",Labour
308,468,32.2164671684735,-5.940514027264346,Fylde,1946-09-17,6433,1987-06-11,M,"Jack, Mr Michael",Conservative
309,175,-11.619491308499606,4.714815551223818,Hampstead and Highgate,1936-05-09,4693,1992-04-09,F,"Jackson, Glenda",Labour
310,399,-19.801875262222833,0.04314942081870107,"Sheffield, Hillsborough",1939-05-19,4693,1992-04-09,F,"Jackson, Helen",Labour
311,97,19.72868096096021,-4.074160453395444,Wantage,1946-09-24,7872,1983-06-09,M,"Jackson, Mr Robert",Labour
312,232,-18.62084408284697,-1.0848857532306864,"Plymouth, Devonport",1947-05-18,4693,1992-04-09,M,"Jamieson, Mr David",Labour
313,40,29.42947204811112,-4.561612029560856,North Essex,1959-04-09,4693,1992-04-09,M,"Jenkin, Mr Bernard",Conservative
314,289,-19.01963837375426,-0.947857680901481,Tamworth,1942-09-19,3230,1996-04-11,M,"Jenkins, Mr Brian",Labour
315,376,-16.171291757888874,-1.557693507843268,Kingston upon Hull West and Hessle,1950-05-17,2868,1997-05-01,M,"Johnson, Alan",Labour
316,1423,26.64834140660271,-4.838711590202608,Henley,1964-06-19,1394,2001-06-07,M,"Johnson, Boris",Conservative
317,74,-10.107300506349175,-1.4050929016551827,Welwyn Hatfield,1955-02-05,2868,1997-05-01,F,"Johnson, Miss Melanie",Labour
318,432,-17.302080729573362,-1.0478823495121043,Warrington North,1954-12-24,2868,1997-05-01,F,"Jones, Helen",Labour
319,560,-15.221175401747642,-0.7160169231464025,Cardiff Central,1954-04-19,4693,1992-04-09,M,"Jones, Mr Jon Owen",Labour
320,1438,-16.908505311720106,-1.4469222242038295,North Durham,1964-04-25,1394,2001-06-07,M,"Jones, Mr Kevan",Labour
321,303,-11.16043741975482,6.920502686762268,"Birmingham, Selly Oak",1951-04-26,4693,1992-04-09,F,"Jones, Lynne",Labour
322,531,-17.6025034323493,-1.8923007403636962,Clwyd South,1947-03-01,6433,1987-06-11,M,"Jones, Mr Martyn",Labour
323,248,14.850591674288749,12.475068094239287,Cheltenham,1948-03-30,4693,1992-04-09,M,"Jones of Cheltenham, L.",Liberal Democrat
324,159,-5.677168178641444,-2.613423346296803,Dulwich and West Norwood,1947-09-17,4693,1992-04-09,F,"Jowell, B.",Labour
325,603,-19.289925532271837,-2.2997938410029866,Falkirk West,1960-10-13,1538,2000-12-21,M,"Joyce, Eric",Labour
326,451,-14.45489405644126,-1.431262577175867,"Manchester, Gorton",1930-06-21,12518,1970-06-18,M,"Kaufman, Sir Gerald",Labour
327,354,-14.592197909095107,-1.4202049905535392,Northampton North,1951-10-13,2868,1997-05-01,F,"Keeble, Ms Sally",Labour
328,169,-18.287820777955815,-0.9431479530158388,Feltham and Heston,1937-11-25,4693,1992-04-09,M,"Keen, Alan",Labour
329,148,-16.80027991437849,-1.1313716102155251,Brentford and Isleworth,1948-11-26,2868,1997-05-01,F,"Keen, Ann",Labour
330,266,20.058709307435223,15.862774706163446,Hereford,1961-05-21,2868,1997-05-01,M,"Keetch, Mr Paul",Liberal Democrat
331,146,-13.781895602996528,-1.9980349116760383,Brent North,1957-03-10,2868,1997-05-01,M,"Gardiner, Barry",Labour
