,member_id,PC1,PC2,constituency,date_of_birth,days_service,first_start_date,gender,list_name,party
332,337,29.568628253626013,-5.969273519149031,Harborough,1952-10-26,4693,1992-04-09,M,"Garnier, Sir Edward",Conservative
333,227,20.850796015977576,20.434500160164056,St Ives,1958-12-02,2868,1997-05-01,M,"George, Andrew",Liberal Democrat
334,317,-11.477644272644229,-0.44709701362931387,Walsall South,1942-06-01,11187,1974-02-28,M,"George, Mr Bruce",Labour
335,211,-18.882993515367183,5.215031093906841,Walthamstow,1942-07-03,4693,1992-04-09,M,"Gerrard, Mr Neil",Labour
336,111,31.4323825736878,-5.283227450838498,Bognor Regis and Littlehampton,1960-09-03,2868,1997-05-01,M,"Gibb, Nick",Conservative
337,129,-16.468515816565,2.1913848841944668,Norwich North,1938-09-26,2868,1997-05-01,M,"Gibson, Dr Ian",Labour
338,60,20.482203074854223,20.61606276683946,Romsey,1957-03-26,1769,2000-05-04,F,"Gidley, Sandra",Liberal Democrat
339,1416,7.374780272354559,0.38017322350116234,Fermanagh and South Tyrone,1970-03-28,1394,2001-06-07,F,"Gildernew, Michelle",Sinn Féin
340,1172,9.49553859387813,3.191867929673037,Leicester South,1966-12-20,260,2004-07-15,M,"Gill, Parmjit Singh",Liberal Democrat
341,18,27.16687762751855,-5.339993528781079,Chesham and Amersham,1952-04-21,4693,1992-04-09,F,"Gillan, Dame Cheryl",Conservative
342,233,-21.107665220560676,-1.451002046742792,"Plymouth, Sutton",1949-07-19,2868,1997-05-01,F,"Gilroy, Linda",Labour
343,304,-14.355994815875363,-1.2859927475753423,"Birmingham, Sparkbrook and Small Heath",1946-06-28,4693,1992-04-09,M,"Godsiff, Mr Roger",Labour
344,462,-20.202244926598862,-2.3546210653063664,Wythenshawe and Sale East,1953-06-16,2868,1997-05-01,M,"Goggins, Paul",Labour
345,1471,32.04456177327736,-5.375892770270373,Wycombe,1959-11-17,1394,2001-06-07,M,"Goodman, Mr Paul",Conservative
346,261,31.897756958382192,-6.8606053327359975,North Wiltshire,1954-11-07,2868,1997-05-01,M,"Gray, James",Conservative
347,1413,31.52334928694989,-6.1572815870112425,Epsom and Ewell,1962-04-01,1394,2001-06-07,M,"Grayling, Chris",Conservative
348,76,32.29542000538061,-5.8109866415852425,Ashford,1956-01-17,2868,1997-05-01,M,"Green, Damian",Conservative
349,1429,21.444552416791446,20.10726079919525,Ludlow,1970-04-12,1394,2001-06-07,M,"Green, Matthew",Liberal Democrat
350,380,29.371223390087227,-4.834960279162516,Ryedale,1946-02-15,6433,1987-06-11,M,"Greenway, Mr John",Conservative
351,16,32.99679487737115,-6.196456342783901,Beaconsfield,1956-05-24,2868,1997-05-01,M,"Grieve, Mr Dominic",Conservative
352,10,-18.05295511179283,0.3975295449500639,Reading East,1954-04-17,2868,1997-05-01,F,"Griffiths, Jane",Labour
353,600,-12.636826723375876,-1.092897658026227,Edinburgh South,1955-05-20,6433,1987-06-11,M,"Griffiths, Nigel",Labour
354,551,-18.812685825584182,0.05297691120003989,Bridgend,1943-02-11,6433,1987-06-11,M,"Griffiths, Mr Win",Labour
355,382,-18.25522831301093,0.11251969505978884,Selby,1961-02-24,2868,1997-05-01,M,"Grogan, John",Labour
356,379,26.10232149573144,-3.7543133218204887,Richmond (Yorks),1961-03-26,5810,1989-02-23,M,"Hague of Richmond, L.",Conservative
357,349,27.234246986876272,-1.0063353514958249,Sleaford and North Hykeham,1945-02-05,9343,1979-05-03,M,"Hailsham, V.",Conservative
358,567,-14.02897092269758,-1.0048127299300749,Neath,1950-02-16,5040,1991-04-04,M,"Hain, L.",Labour
359,434,-22.452661780643787,-1.3048375319051146,Weaver Vale,1952-09-20,4693,1992-04-09,M,"Hall, Mr Mike",Labour
360,1,-20.09308343925566,-0.5107619110402964,Bedford,1951-10-20,2868,1997-05-01,M,"Hall, Patrick",Labour
361,1432,-16.239030468582552,0.1502597781771061,Midlothian,1950-10-24,1394,2001-06-07,M,"Hamilton, Mr David",Labour
362,415,-10.755482221770443,-0.9987862773804093,Leeds North East,1955-04-12,2868,1997-05-01,M,"Hamilton, Fabian",Labour
363,105,32.871995145131045,-6.613148513017907,Runnymede and Weybridge,1955-12-04,2868,1997-05-01,M,"Hammond, Mr Philip",Conservative
364,59,16.529514463820455,14.74180506717681,Portsmouth South,1946-04-09,3936,1984-06-14,M,"Hancock, Mr Mike",Liberal Democrat
365,533,-22.915957540833976,-1.2503117726832738,Delyn,1957-07-05,4693,1992-04-09,M,"Hanson, David",Labour
366,150,-10.299782119659067,-1.4380354194141243,Camberwell and Peckham,1950-07-30,8069,1982-10-28,F,"Harman, Ms Harriet",Labour
367,96,18.11283571461513,16.110898822664165,Oxford West and Abingdon,1965-10-21,2868,1997-05-01,M,"Harris, Dr Evan",Liberal Democrat
368,1418,-19.305072129625838,-2.2785415938700195,"Glasgow, Cathcart",1964-02-20,1394,2001-06-07,M,"Harris, Mr Tom",Labour
369,231,20.988777855100015,18.058307254423152,North Devon,1961-08-03,4693,1992-04-09,M,"Harvey, Sir Nick",Liberal Democrat
370,43,7.374780272354559,0.38017322350116234,Saffron Walden,1937-06-23,11313,1970-06-18,M,"Haselhurst, Sir Alan",Independent
371,1430,-17.951640702914457,-0.14643781139765408,Merthyr Tydfil and Rhymney,1950-02-07,1394,2001-06-07,M,"Havard, Mr Dai",Labour
372,108,31.783712439332813,-6.537468675640525,Surrey Heath,1957-03-27,4693,1992-04-09,M,"Hawkins, Mr Nick",Conservative
373,350,30.603843208795105,-5.692684112888761,South Holland and The Deepings,1958-06-23,2868,1997-05-01,M,"Hayes, Mr John",Conservative
374,311,7.374780272354559,0.38017322350116234,Halesowen and Rowley Regis,1942-07-20,3593,1990-03-22,F,"Heal, Sylvia",Independent
375,69,31.737909201795226,-5.750990190287123,North East Hertfordshire,1954-12-15,4693,1992-04-09,M,"Heald, Sir Oliver",Conservative
376,400,-19.81190548298773,-1.3185813543392395,Wentworth,1960-02-13,2868,1997-05-01,M,"Healey, John",Labour
377,255,22.898420727848105,22.199045694726472,Somerton and Frome,1954-03-16,2868,1997-05-01,M,"Heath, Mr David",Liberal Democrat
378,257,29.388455046092066,-5.768315673766103,Wells,1949-03-21,7872,1983-06-09,M,"Heathcoat-Amory, Mr David",Conservative
379,522,-13.918333969749542,0.41262037337706486,Newcastle upon Tyne North,1949-06-09,6433,1987-06-11,M,"Henderson, Mr Doug",Labour
380,38,-20.891361037822055,-2.145926274594662,Harwich,1958-06-07,2868,1997-05-01,M,"Henderson, Mr Ivan",Labour
381,473,-20.467209760839854,-1.697075054501348,Preston,1958-11-02,1566,2000-11-23,M,"Hendrick, Sir Mark",Labour
382,1220,31.184854797431736,-6.175404151706292,Wealden,1959-05-06,3219,1992-04-09,M,"Hendry, Charles",Conservative
383,520,-19.605459896078475,-1.6326156916900187,Jarrow,1959-12-06,2868,1997-05-01,M,"Hepburn, Mr Stephen",Labour
384,363,-18.73690826416493,-2.175580655334725,Nottingham East,1948-11-03,4693,1992-04-09,M,"Heppell, Mr John",Labour
385,1437,18.489155428447397,-2.896958978222903,North Down,1955-08-11,1394,2001-06-07,F,"Hermon, Lady",Ulster Unionist Party
386,476,-16.57826353336121,-0.18979282632859604,South Ribble,1952-08-02,2868,1997-05-01,M,"Borrow, Mr David S.",Labour
387,352,33.75191863762085,-6.57582970260944,Daventry,1942-12-02,6433,1987-06-11,M,"Boswell of Aynho, L.",Conservative
388,117,28.2936906026393,-4.819374354899254,Worthing West,1944-07-30,10724,1975-06-26,M,"Bottomley, Sir Peter",Conservative
389,106,23.820876226617067,-4.7820351153058285,South West Surrey,1948-03-12,7543,1984-05-03,F,"Bottomley of Nettlestone, B.",Conservative
390,452,-18.22129278381209,-2.3895530215473406,"Manchester, Withington",1950-05-17,6433,1987-06-11,M,"Bradley, L.",Labour
391,277,-22.424188548142627,-0.9385356620655402,The Wrekin,1953-04-12,2868,1997-05-01,M,"Bradley, Peter",Labour
392,230,-16.767293628170943,-2.4922508455680954,Exeter,1960-08-30,2868,1997-05-01,M,"Bradshaw, Mr Ben",Labour
393,435,32.9843490928392,-6.178553344819084,Altrincham and Sale West,1967-05-20,2868,1997-05-01,M,"Brady, Sir Graham",Conservative
394,151,18.970613257675716,19.81254686400358,Carshalton and Wallington,1962-05-06,2868,1997-05-01,M,"Brake, Tom",Liberal Democrat
395,77,33.28856585437989,-6.44861240175603,Canterbury,1953-07-24,6433,1987-06-11,M,"Brazier, Sir Julian",Conservative
396,226,20.137359301815668,17.846360492880994,South East Cornwall,1947-05-04,2868,1997-05-01,M,"Breed, Mr Colin",Liberal Democrat
397,1400,-20.394576148902544,-0.11045589239150869,Cardiff West,1959-10-16,1394,2001-06-07,M,"Brennan, Kevin",Labour
398,1431,19.990146271009564,20.555102533639452,Mid Dorset and North Poole,1947-06-07,1394,2001-06-07,F,"Brooke, Annette",Liberal Democrat
399,591,3.5786710220234643,-0.34422994249526234,Dunfermline East,1951-02-20,7872,1983-06-09,M,"Brown, Mr Gordon",Labour
400,523,-16.809869823394813,-0.704903375218929,Newcastle upon Tyne East and Wallsend,1950-06-13,7872,1983-06-09,M,"Brown, Mr Nicholas",Labour
401,588,-15.0962179368712,-0.6648498514955455,Dumfries,1951-09-17,2868,1997-05-01,M,"Brown, Mr Russell",Labour
402,620,-12.872809501680823,-2.22296330293057,Kilmarnock and Loudoun,1952-03-22,2868,1997-05-01,M,"Browne of Ladyton, L.",Labour
403,236,32.17579755387533,-5.250065317955765,Tiverton and Honiton,1946-12-04,4693,1992-04-09,F,"Browning, B.",Conservative
404,615,18.168549988936945,15.876174305642174,Gordon,1944-11-17,7872,1983-06-09,M,"Bruce of Bennachie, L.",Liberal Democrat
405,1446,-19.944695590054355,-1.643734135143487,Rhondda,1962-01-11,1394,2001-06-07,M,"Bryant, Chris",Labour
406,199,-17.752214341916776,0.9065897478429867,Regent's Park and Kensington North,1958-08-30,2868,1997-05-01,F,"Buck, Ms Karen",Labour
407,301,-17.211584785504503,-0.5781111551156738,"Birmingham, Northfield",1954-09-01,4693,1992-04-09,M,"Burden, Richard",Labour
408,408,-15.372921502633018,-1.3029710910726255,Elmet,1948-04-22,2868,1997-05-01,M,"Burgon, Colin",Labour
409,238,20.413251739424446,13.550802165449817,Torridge and West Devon,1945-09-19,2868,1997-05-01,M,"Burnett, L.",Liberal Democrat
410,1427,-19.919392539353378,-1.1069781692932832,Leigh,1970-01-07,1394,2001-06-07,M,"Burnham, Andy",Labour
411,46,30.299048792849405,-5.8555836550713485,West Chelmsford,1952-09-06,6433,1987-06-11,M,"Burns, Sir Simon",Conservative
412,1449,25.044512876397125,-5.892783528153058,South Antrim,1951-08-24,1394,2001-06-07,M,"Burnside, David",Ulster Unionist Party
413,204,20.321603922940383,20.395565680044886,Sutton and Cheam,1962-05-13,2868,1997-05-01,M,"Burstow, Paul",Liberal Democrat
414,1201,29.892808266725233,-6.207040962147983,North East Bedfordshire,1955-05-25,6398,1983-06-09,M,"Burt, Alistair",Conservative
415,241,28.389931391717965,-5.042638886986068,Bournemouth West,1941-02-14,7872,1983-06-09,M,"Butterfill, Sir John",Conservative
416,524,-12.70323441781066,-2.4551121746835376,North Tyneside,1953-04-13,4693,1992-04-09,M,"Byers, Mr Stephen",Labour
417,1171,1.4444898946303035,0.37123970866905104,"Birmingham, Hodge Hill",1970-10-02,260,2004-07-15,M,"Byrne, Liam",Labour
418,207,19.609940528588634,19.231180530215074,Twickenham,1943-05-09,2868,1997-05-01,M,"Cable, Sir Vince",Liberal Democrat
419,396,-7.300569924347954,0.11606776894448513,Sheffield Central,1943-10-06,7872,1983-06-09,M,"Caborn, Mr Richard",Labour
420,1421,-21.318358846146307,-1.5014198680270556,Greenock and Inverclyde,1966-08-07,1394,2001-06-07,M,"Cairns, David",Labour
421,1403,18.127124326447497,19.110690670678004,Cheadle,1948-09-19,1394,2001-06-07,F,"Calton, Mrs Patsy",Liberal Democrat
422,1467,31.402641324807885,-4.609979406450132,Witney,1966-10-09,1394,2001-06-07,M,"Cameron, Mr David",Conservative
423,529,-20.274936991979956,-1.7507311144028093,Tynemouth,1957-07-08,2868,1997-05-01,M,"Campbell, Mr Alan",Labour
424,118,-20.13925484561538,-0.9683198583532615,Cambridge,1940-04-06,4693,1992-04-09,F,"Campbell, Mrs Anne",Labour
425,1409,16.84562229234115,-1.5664320750770961,East Londonderry,1953-02-15,1394,2001-06-07,M,"Campbell, Mr Gregory",Democratic Unionist Party
426,514,-18.02270049695774,-0.8716151939275614,Blyth Valley,1943-08-14,6433,1987-06-11,M,"Campbell, Mr Ronnie",Labour
427,627,19.143872112760107,17.318655052683873,North East Fife,1941-05-22,6433,1987-06-11,M,"Campbell of Pittenweem, L.",Liberal Democrat
428,135,7.190270758656779,0.7011808066135181,Not serving on 2005-04-01,1946-06-28,3429,1992-04-09,M,"Cann, Mr Jamie",Labour
429,27,-15.000818883813444,-1.8890707560205218,Hove,1958-11-08,2868,1997-05-01,M,"Caplin, Mr Ivor",Labour
430,1442,19.25735025906547,20.45592493270108,Orkney and Shetland,1965-07-15,1394,2001-06-07,M,"Carmichael, Mr Alistair",Liberal Democrat
431,213,-19.81646565046305,-0.781922287622501,Wimbledon,1960-05-22,2868,1997-05-01,M,"Casale, Roger",Labour
432,288,31.740462803913164,-5.565140797723276,Stone,1940-05-10,7543,1984-05-03,M,"Cash, Sir William",Conservative
433,566,-19.342296593426408,0.8299314116843728,Gower,1951-06-15,2868,1997-05-01,M,"Caton, Martin",Labour
434,369,-18.990823294562677,-1.4559011156744588,Brigg and Goole,1960-04-14,2868,1997-05-01,M,"Cawsey, Mr Ian",Labour
435,1434,-21.745011675862738,0.17130513665801983,Morley and Rothwell,1953-06-12,1394,2001-06-07,M,"Challen, Colin",Labour
436,492,-18.161241049252887,-1.6190684450737287,Wirral South,1940-07-08,2908,1997-02-27,M,"Chapman, Ben",Labour
437,153,31.03443620844699,-6.679875152502028,Chipping Barnet,1935-10-17,10674,1970-06-18,M,"Chapman, Sir Sydney",Conservative
438,440,-15.913730641274748,-0.27136506444100217,Bury North,1949-08-03,2868,1997-05-01,M,"Chaytor, Mr David",Labour
439,50,16.926626696199513,16.15851663558655,Eastleigh,1942-07-09,3902,1994-06-09,M,"Chidgey, L.",Liberal Democrat
440,242,33.793331270664275,-6.569543234169624,Christchurch,1947-05-19,6047,1983-06-09,M,"Chope, Sir Christopher",Conservative
441,388,-15.736549369717014,3.5074217382958914,Barnsley West and Penistone,1943-05-15,4693,1992-04-09,M,"Clapham, Mr Michael",Labour
442,439,-4.825339466639167,-1.9333896487051354,Bolton West,1968-05-09,2868,1997-05-01,F,"Kelly, Ruth",Labour
443,519,-14.897166667144552,-2.051679145531773,Houghton and Washington East,1958-09-01,2868,1997-05-01,M,"Kemp, Mr Fraser",Labour
444,634,17.3826048746744,14.359008781279947,"Ross, Skye and Inverness West",1959-11-25,7872,1983-06-09,M,"Kennedy, Mr Charles",Liberal Democrat
445,486,-6.494587349602829,-1.7347199876971575,"Liverpool, Wavertree",1958-05-04,4693,1992-04-09,F,"Kennedy, Jane",Labour
446,262,31.419127290386854,-5.628309396426363,Salisbury,1945-04-22,7872,1983-06-09,M,"Key, Robert",Conservative
447,162,-18.898256468417024,-1.6155900303361157,"Ealing, Southall",1924-11-20,4693,1992-04-09,M,"Khabra, Mr Piara S",Labour
448,283,-22.26449272130348,-1.1103912228401382,Stafford,1955-03-21,2868,1997-05-01,M,"Kidney, Mr David",Labour
449,485,-14.046023162325527,1.8252836812780444,"Liverpool, Walton",1946-06-09,4949,1991-07-04,M,"Kilfoyle, Mr Peter",Labour
450,292,-17.60404850367083,-1.8253371593176178,Rugby and Kenilworth,1948-09-14,2868,1997-05-01,M,"King, Andy",Labour
451,143,-14.244894491751806,-1.2023785909505065,Bethnal Green and Bow,1967-10-22,2868,1997-05-01,F,"King of Bow, B.",Labour
452,265,30.13037445831024,-6.2703795622193255,Bromsgrove,1960-06-05,2868,1997-05-01,F,"Kirkbride, Julie",Conservative
453,635,19.05513364323536,17.759793082066665,Roxburgh and Berwickshire,1946-04-22,7872,1983-06-09,M,"Kirkwood of Kirkhope, L.",Liberal Democrat
454,1200,29.58336534655807,-4.859455246878107,East Yorkshire,1949-04-04,6398,1983-06-09,M,"Knight, Sir Greg",Conservative
455,4160,-19.720799673062338,-1.440006146143335,South Dorset,1965-03-06,1394,2001-06-07,M,"Knight of Weymouth, L.",Labour
456,502,-19.16998008085809,-1.5382229775190441,Middlesbrough South and East Cleveland,1956-05-28,2998,1991-11-07,M,"Kumar, Dr Ashok",Labour
457,90,-21.051415581611987,-1.789662552204105,South Thanet,1952-11-06,2868,1997-05-01,M,"Ladyman, Dr Stephen",Labour
458,36,29.84387960446216,-5.524683462957923,Epping Forest,1958-02-01,2868,1997-05-01,F,"Laing, Mrs Eleanor",Conservative
459,142,29.972676712587276,-5.631440869013309,Beckenham,1947-12-16,4490,1992-04-09,F,"Lait, Mrs Jacqui",Conservative
460,1439,22.336693071970487,19.92250146783212,North Norfolk,1957-09-16,1394,2001-06-07,M,"Lamb, Norman",Liberal Democrat
461,206,-17.483639368291524,-1.5396019551474613,Tottenham,1972-07-19,1720,2000-06-22,M,"Lammy, Mr David",Labour
462,123,30.871618320836156,-5.169890974168466,South Cambridgeshire,1956-12-11,2868,1997-05-01,M,"Lansley, L.",Conservative
463,540,-12.841637420849626,-1.9156652843922857,Preseli Pembrokeshire,1948-08-09,2868,1997-05-01,F,"Lawrence, Mrs Jackie",Labour
464,1473,21.8314403464069,20.890849904775784,Yeovil,1965-11-30,1394,2001-06-07,M,"Laws, Mr David",Liberal Democrat
465,327,-18.729058827843804,-1.1915170517385307,Derby North,1944-09-07,2868,1997-05-01,M,"Laxton, Mr Bob",Labour
466,1411,-19.621050618176383,-0.9204656913721001,Edinburgh North and Leith,1953-08-08,1394,2001-06-07,M,"Lazarowicz, Mark",Labour
467,345,29.952908483609974,-5.218928773792658,Gainsborough,1950-07-20,7872,1983-06-09,M,"Leigh, Sir Edward",Conservative
468,24,-19.053020231718254,-1.1995801580506569,"Brighton, Pavilion",1945-09-15,2868,1997-05-01,M,"Lepper, David",Labour
469,422,-21.01423611543336,-1.2090501000399978,Shipley,1972-06-28,2868,1997-05-01,M,"Leslie, Mr Chris",Labour
470,247,27.3932791168023,-4.9655365417406285,West Dorset,1956-05-19,2868,1997-05-01,M,"Letwin, Sir Oliver",Conservative
471,330,-21.421076247889165,-1.8516076233961047,High Peak,1954-04-10,2868,1997-05-01,M,"Levitt, Tom",Labour
472,441,-13.79682871260483,-1.9917708788928081,Bury South,1967-03-04,2868,1997-05-01,M,"Lewis, Mr Ivan",Labour
473,54,30.490053107891946,-6.195294682734672,New Forest East,1951-09-26,2868,1997-05-01,M,"Lewis, Dr Julian",Conservative
474,461,-7.0142966078595315,3.24074458088366,Worsley,1935-12-29,7872,1983-06-09,M,"Lewis, Mr Terry",Labour
475,573,-11.302164523232438,-2.8571081313552766,Airdrie and Shotts,1950-12-06,3881,1994-06-30,F,"Liddell of Coatdyke, B.",Labour
476,1396,34.014341613934135,-7.227485235384926,Bridgwater,1959-02-23,1394,2001-06-07,M,"Liddell-Grainger, Mr Ian",Conservative
477,15,31.851306877712613,-5.722529700517327,Aylesbury,1956-06-30,4693,1992-04-09,M,"Lidington, Mr David",Conservative
478,68,29.944953840445358,-5.291074648439784,Hitchin and Harpenden,1943-08-23,7872,1983-06-09,M,"Lilley, Mr Peter",Conservative
479,141,-22.34406722645877,-1.039374911299324,Battersea,1944-08-11,2868,1997-05-01,M,"Linton, Martin",Labour
480,450,-15.187990990619658,1.7334086989854112,Manchester Central,1950-02-25,7872,1983-06-09,M,"Lloyd, Tony",Labour
481,549,19.123721835453754,13.912281545589423,Meirionnydd Nant Conwy,1951-09-26,4693,1992-04-09,M,"Llwyd, Mr Elfyn",Plaid Cymru
482,259,24.113109241416872,-3.5903139034394727,Devizes,1945-07-07,7807,1974-02-28,M,"Lothian, M.",Conservative
483,114,32.2589732799428,-6.225025662171093,East Worthing and Shoreham,1962-05-30,2868,1997-05-01,M,"Loughton, Tim",Conservative
484,164,-21.745645106234345,-1.2916921504622623,Edmonton,1949-03-21,2868,1997-05-01,M,"Love, Mr Andrew",Labour
485,1470,-19.756209318893223,-1.6157291151967754,Wrexham,1960-09-18,1394,2001-06-07,M,"Lucas, Ian C.",Labour
486,268,34.008548339202896,-7.239940449924104,Mid Worcestershire,1955-02-18,4693,1992-04-09,M,"Luff, Sir Peter",Conservative
487,1407,-16.574266503803408,-1.4543751810606547,Dundee East,1951-10-08,1394,2001-06-07,M,"Luke, Mr Iain",Labour
488,1457,-13.597796851666486,-0.09335448365607177,Strathkelvin and Bearsden,1949-07-11,1394,2001-06-07,M,"Lyons, Mr John",Labour
489,4158,-22.855827349620014,-2.0496753425628325,"Glasgow, Rutherglen",1943-12-14,6433,1987-06-11,M,"McAvoy, L.",Labour
490,298,-19.328338234893963,-2.3050851135041306,"Birmingham, Hall Green",1955-08-04,2868,1997-05-01,M,"McCabe, Steve",Labour
491,405,-12.313610190412717,3.1313647772542677,Calder Valley,1945-10-14,2868,1997-05-01,F,"McCafferty, Chris",Labour
492,448,-11.706826268612806,-1.824635840619162,Makerfield,1951-04-25,6433,1987-06-11,M,"McCartney, Sir Ian",Labour
493,193,-20.956648342565323,-2.0290713577879123,Mitcham and Morden,1960-02-20,2868,1997-05-01,F,"McDonagh, Siobhain",Labour
494,641,-16.527321341287173,-2.464530128084175,Western Isles,1956-05-07,6433,1987-06-11,M,"MacDonald, Dr Calum",Labour
495,178,-9.360892751377634,8.338975594904316,Hayes and Harlington,1951-09-08,2868,1997-05-01,M,"McDonnell, John",Labour
496,1402,-17.377580997793167,-2.0002049552744943,Central Fife,1947-12-08,1394,2001-06-07,M,"MacDougall, Mr John",Labour
