,member_id,PC1,PC2,constituency,date_of_birth,days_service,first_start_date,gender,list_name,party
497,4148,-17.333407886120252,-1.5065714535362316,Dumbarton,1944-10-04,6433,1987-06-11,M,"McFall of Alcluith, L.",Labour
498,656,6.508904078308295,1.0337633614023045,South Down,1935-06-03,6433,1987-06-11,M,"McGrady, Mr Eddie",Social Democratic & Labour Party
499,651,7.374780272354559,0.38017322350116234,Mid Ulster,1950-05-23,2868,1997-05-01,M,"McGuinness, Mr Martin",Sinn Féin
500,636,-16.909691111328016,-2.4450378435661486,Stirling,1949-05-26,2868,1997-05-01,F,"McGuire, Dame Anne",Labour
501,384,33.36272607711699,-7.4522741936001236,Vale of York,1954-09-20,2868,1997-05-01,F,"McIntosh of Pickering, B.",Conservative
502,370,-23.72037965858908,-1.2016129394326127,Cleethorpes,1960-04-03,2868,1997-05-01,F,"McIsaac, Shona",Labour
503,7,30.718329598525692,-6.015498040209278,Bracknell,1949-08-27,8609,1977-03-31,M,"Mackay, Mr Andrew",Conservative
504,1419,-20.863616573413836,-0.6676797210697182,"Glasgow, Maryhill",1961-04-22,1394,2001-06-07,F,"McKechin, Ann",Labour
505,584,-15.870228798117262,-2.2345492902672244,Cumbernauld and Kilsyth,1941-05-08,2868,1997-05-01,F,"McKenna, Rosemary",Labour
506,45,-15.327970442459188,-0.7289180460418503,Thurrock,1949-04-24,4693,1992-04-09,M,"Mackinlay, Andrew",Labour
507,333,35.177550168311235,-7.0000193473667,West Derbyshire,1957-11-30,6808,1986-05-08,M,"McLoughlin, Sir Patrick",Conservative
508,375,-4.498643989281858,4.2369609621394195,Kingston upon Hull North,1934-09-05,14080,1966-01-27,M,"McNamara, Mr Kevin",Labour
509,176,-16.273617346571896,-1.8448621595410288,Harrow East,1958-11-03,2868,1997-05-01,M,"McNulty, Mr Tony",Labour
510,393,-9.815270379156225,-1.8832743038179949,Rotherham,1948-05-21,3937,1994-05-05,M,"MacShane, Mr Denis",Labour
511,12,-16.595671146419964,-0.742815978490803,Slough,1953-09-12,2868,1997-05-01,F,"Mactaggart, Fiona",Labour
512,65,-18.52424207277002,0.041340229052260924,Hemel Hempstead,1945-03-20,2868,1997-05-01,M,"McWalter, Mr Tony",Labour
513,517,-15.989353252020713,-0.89516616538577,Blaydon,1941-05-16,9343,1979-05-03,M,"McWilliam, Mr John",Labour
514,1392,-15.819374233390578,-1.3527463145445355,"Birmingham, Perry Barr",1961-07-13,1394,2001-06-07,M,"Mahmood, Mr Khalid",Labour
515,409,-12.411336983561295,4.266321708105354,Halifax,1937-09-28,6433,1987-06-11,F,"Mahon, Alice",Labour
516,109,31.094904881064256,-5.58024067669358,Woking,1945-07-31,6047,1983-06-09,M,"Malins, Mr Humfrey",Conservative
517,324,-20.10672466898488,-0.9568259110515882,Amber Valley,1951-07-10,2868,1997-05-01,F,"Mallaber, Judy",Labour
518,652,6.868289045661391,0.9796679184964714,Newry and Armagh,1936-08-17,6913,1986-01-23,M,"Mallon, Mr Seamus",Social Democratic & Labour Party
519,1387,-19.600952098078828,-1.3548997578655175,Bassetlaw,1960-01-10,1394,2001-06-07,M,"Mann, John",Labour
520,4162,26.33787497545013,-5.073924772824243,Stratford-on-Avon,1943-04-22,6047,1983-06-09,M,"Maples, L.",Conservative
521,1468,-19.20072441696013,0.23519499869219,Wolverhampton South West,1955-04-08,1394,2001-06-07,M,"Marris, Rob",Labour
522,465,-21.999313139446233,-1.6209487969289276,Blackpool South,1953-11-28,2868,1997-05-01,M,"Marsden, Gordon",Labour
523,275,14.38297370770555,11.454829857639513,Shrewsbury and Atcham,1968-03-18,2868,1997-05-01,M,"Marsden, Mr Paul",Liberal Democrat
524,613,-13.22201641386273,-0.5355787268270203,"Glasgow, Shettleston",1941-05-07,9343,1979-05-03,M,"Marshall, Mr David",Labour
525,339,-7.174034428412483,2.129903650317215,Not serving on 2005-04-01,1941-03-13,9235,1974-10-10,M,"Marshall, Mr Jim",Labour
526,86,-7.1661875378572555,6.382850523225059,Medway,1944-04-10,2868,1997-05-01,M,"Marshall-Andrews, Mr Robert",Labour
527,3899,7.374780272354559,0.38017322350116234,"Glasgow, Springburn",1945-07-03,9343,1979-05-03,M,"Martin of Springburn, L.",Speaker
528,495,-20.794488835086256,-1.3561384396953748,Carlisle,1949-01-03,6433,1987-06-11,M,"Martlew, Mr Eric",Labour
529,49,19.042533333417552,-3.0557619679036554,East Hampshire,1934-06-09,10983,1974-10-10,M,"Mates, Mr Michael",Conservative
530,115,23.254322117195294,-3.048444849056827,Horsham,1953-07-04,6047,1983-06-09,M,"Maude of Horsham, L.",Conservative
531,121,28.285893953014313,-6.755477611455038,North West Cambridgeshire,1940-07-26,9343,1979-05-03,M,"Mawhinney, L.",Conservative
532,8,31.114656907302482,-5.57867174553114,Maidenhead,1956-10-01,2868,1997-05-01,F,"May, Mrs Theresa",Conservative
533,454,-9.747815893944427,0.7669997179036365,Oldham West and Royton,1939-11-04,12518,1970-06-18,M,"Meacher, Mr Michael",Labour
534,361,-8.678557935800976,0.536960969384344,Mansfield,1949-07-31,6433,1987-06-11,M,"Meale, Sir Alan",Labour
535,1435,29.679992502189098,-5.417185390619474,Newark,1956-06-26,1394,2001-06-07,M,"Mercer, Patrick",Conservative
536,347,-17.086657446710596,-1.0437119658048841,Lincoln,1959-04-12,2868,1997-05-01,F,"Merron, Gillian",Labour
537,562,-18.68761022927176,-0.8354780385643251,Cardiff South and Penarth,1943-08-22,6433,1987-06-11,M,"Michael, Alun",Labour
538,507,-9.54473103975874,-2.1975753732805026,Darlington,1958-01-27,4693,1992-04-09,M,"Milburn, Mr Alan",Labour
539,1452,-16.82451488715451,-1.5328871834157003,South Shields,1965-07-15,1394,2001-06-07,M,"Miliband, David",Labour
540,428,-21.652259301200605,-1.2911954322163608,Ellesmere Port and Neston,1949-03-23,4693,1992-04-09,M,"Miller, Andrew",Labour
541,1211,28.976959486080812,-5.09018577792121,Sutton Coldfield,1956-03-23,4959,1987-06-11,M,"Mitchell, Mr Andrew",Conservative
542,372,-10.133471606478617,0.19360076572749338,Great Grimsby,1934-09-19,10052,1977-04-28,M,"Mitchell, Austin",Labour
543,1410,-20.35271739945544,-1.9958235488628888,East Lothian,1958-03-30,1394,2001-06-07,F,"Moffat, Anne",Labour
544,113,-20.385210128155403,-0.9011791302684636,Crawley,1954-04-09,2868,1997-05-01,F,"Moffatt, Laura",Labour
545,1475,-17.831177186704508,-0.9656544800087458,Ipswich,1958-03-16,1226,2001-11-22,M,"Mole, Chris",Labour
546,621,-12.979600557224979,-2.0921135812571707,Kirkcaldy,1947-02-25,6433,1987-06-11,M,"Moonie, L.",Labour
547,638,22.013732909369544,19.319762899497437,"Tweeddale, Ettrick and Lauderdale",1965-06-03,2868,1997-05-01,M,"Moore, Michael",Liberal Democrat
548,3,-15.307433232136226,-1.1032690835628503,Luton South,1955-04-24,2868,1997-05-01,F,"Moran, Margaret",Labour
549,561,-13.469887099028476,0.45015747068658907,Cardiff North,1944-11-02,2868,1997-05-01,F,"Morgan, Julie",Labour
550,377,-13.557779654065461,-1.7107657553043865,Scunthorpe,1952-07-06,6433,1987-06-11,M,"Morley, Mr Elliot",Labour
551,305,-7.797455090102782,-2.23791173659302,"Birmingham, Yardley",1952-06-17,4693,1992-04-09,F,"Morris of Yardley, B.",Labour
552,120,32.183852756396966,-6.340718365807533,North East Cambridgeshire,1943-03-06,6433,1987-06-11,M,"Moss, Mr Malcolm",Conservative
553,406,-15.898672250845678,-1.161412515156323,Colne Valley,1954-01-12,2868,1997-05-01,F,"Mountford, Kali",Labour
554,14,30.9230254586794,-5.995150905865549,Wokingham,1951-06-15,6433,1987-06-11,M,"Redwood, John",Conservative
555,341,-19.538249021619155,-0.31402893899249706,Loughborough,1964-09-17,2868,1997-05-01,M,"Reed, Mr Andy",Labour
556,1385,18.129557793399425,18.615921392007998,Argyll and Bute,1954-08-07,1394,2001-06-07,M,"Reid, Mr Alan",Liberal Democrat
557,617,-9.035451350227977,-2.271535900968365,Hamilton North and Bellshill,1947-05-08,6433,1987-06-11,M,"Reid of Cardowan, L.",Labour
558,9,21.51420261864857,23.593410947102306,Newbury,1949-04-15,4301,1993-05-06,M,"Rendel, Mr David",Liberal Democrat
559,139,30.91900773343162,-5.520484579050946,West Suffolk,1946-09-24,4693,1992-04-09,M,"Risby, L.",Conservative
560,334,31.938151819313536,-6.0122375316889896,Blaby,1951-07-17,4693,1992-04-09,M,"Robathan, L.",Conservative
561,1433,13.987925301954022,11.01394238802687,Moray,1969-09-28,1394,2001-06-07,M,"Robertson, Angus",Scottish National Party
562,1415,30.098765335183728,-5.869742337232716,Faversham and Mid Kent,1962-10-09,1394,2001-06-07,M,"Robertson, Sir Hugh",Conservative
563,605,-18.58660999221998,-1.5665924548801358,"Glasgow, Anniesland",1952-04-17,1566,2000-11-23,M,"Robertson, John",Labour
564,253,32.059264688769254,-5.8190546945102914,Tewkesbury,1958-03-29,2868,1997-05-01,M,"Robertson, Mr Laurence",Conservative
565,307,-13.067401043497336,-0.20253743038041713,Coventry North West,1938-05-25,10472,1976-03-04,M,"Robinson, Mr Geoffrey",Labour
566,1456,18.22675617681469,-1.8948597448568782,Strangford,1949-09-06,1394,2001-06-07,F,"Robinson, Mrs Iris",Democratic Unionist Party
567,642,21.213568720469283,-3.578170597589611,Belfast East,1948-12-29,9306,1979-05-03,M,"Robinson, Mr Peter",Democratic Unionist Party
568,182,-15.450558213514213,0.16098328448380278,Hornsey and Wood Green,1954-04-13,4693,1992-04-09,F,"Roche, Mrs Barbara",Labour
569,64,27.618416057757173,-4.958797191068273,Broxbourne,1936-07-15,7872,1983-06-09,F,"Roe, Dame Marion",Conservative
570,402,-17.907174444626424,-1.8310457392709478,Bradford North,1950-11-11,5187,1990-11-08,M,"Rooney, Mr Terry",Labour
571,1447,31.90150237397789,-6.412656928162044,Romford,1966-03-17,1394,2001-06-07,M,"Rosindell, Andrew",Conservative
572,590,-19.361590114431056,-1.3747824192343827,Dundee West,1942-07-27,9343,1979-05-03,M,"Ross, Mr Ernie",Labour
573,626,-17.190195272749833,-2.494078802700314,Motherwell and Wishaw,1958-08-29,2868,1997-05-01,M,"Roy, Mr Frank",Labour
574,534,-17.636051009124266,-2.039418633919241,Vale of Clwyd,1958-07-18,2868,1997-05-01,M,"Ruane, Chris",Labour
575,190,-19.30956852999099,0.6316775456055364,"Lewisham, Deptford",1943-12-28,6433,1987-06-11,F,"Ruddock, Dame Joan",Labour
576,133,29.19902979487791,-5.891958651115188,Bury St Edmunds,1962-04-18,2868,1997-05-01,M,"Ruffley, Mr David",Conservative
577,35,22.23563217976274,22.630826541116576,Colchester,1946-03-31,2868,1997-05-01,M,"Russell, Sir Bob",Liberal Democrat
578,424,-17.12247166678412,-2.8048010426295273,City of Chester,1945-03-25,2868,1997-05-01,F,"Russell, Christine",Labour
579,166,-18.137924159578326,-0.9939771799568898,Enfield North,1955-09-08,2868,1997-05-01,F,"Ryan, Joan",Labour
580,577,11.832689511258405,10.144713527468049,Banff and Buchan,1954-12-31,6433,1987-06-11,M,"Salmond, Alex",Scottish National Party
581,11,-16.292609660462542,-0.9230965712846642,Reading West,1954-04-19,2868,1997-05-01,M,"Salter, Martin",Labour
582,237,22.827138194813724,24.013117408290814,Torbay,1959-04-25,2868,1997-05-01,M,"Sanders, Mr Adrian",Liberal Democrat
583,608,-13.764844729120691,-0.4556320800996381,"Glasgow, Govan",1952-08-18,2868,1997-05-01,M,"Sarwar, Mr Mohammad",Labour
584,571,-21.041923968771027,0.4532691023751894,Aberdeen North,1946-05-09,2868,1997-05-01,M,"Savidge, Mr Malcolm",Labour
585,353,-20.323097200852793,1.0830933572108765,Kettering,1950-06-26,2868,1997-05-01,M,"Sawford, Phil",Labour
586,4,27.980292941720677,-4.411198140739085,Mid Bedfordshire,1948-03-20,6047,1983-06-09,M,"Sayeed, Mr Jonathan",Independent Conservative
587,173,-13.26133629127669,6.6195663092281585,Hackney South and Shoreditch,1937-03-17,9716,1974-02-28,M,"Sedgemore, Mr Brian",Labour
588,1453,31.506099400587033,-5.390454898754143,South West Bedfordshire,1962-04-27,1394,2001-06-07,M,"Selous, Andrew",Conservative
589,78,-16.689448178982907,-1.4667790103142064,Chatham and Aylesford,1966-06-03,2868,1997-05-01,M,"Shaw, Jonathan",Labour
590,411,-14.559580261999443,-1.8216714649542447,Huddersfield,1940-08-17,9343,1979-05-03,M,"Sheerman, Mr Barry",Labour
591,132,28.534519599033107,-3.375622052720571,South West Norfolk,1940-01-22,6433,1987-06-11,F,"Shephard of Northwold, B.",Conservative
592,295,28.251109980372238,-1.8731411339435389,Aldridge-Brownhills,1942-12-06,9343,1979-05-03,M,"Shepherd, Sir Richard",Conservative
593,1464,-22.290535690112193,-2.287381582614333,West Renfrewshire,1952-11-24,1394,2001-06-07,M,"Sheridan, Jim",Labour
594,314,-6.93004909773032,0.6462664362626976,Stourbridge,1957-06-22,2868,1997-05-01,F,"Shipley, Ms Debra",Labour
595,300,-2.187162054624815,1.7945147723082038,"Birmingham, Ladywood",1946-02-15,7872,1983-06-09,F,"Short, Clare",Labour
596,1393,31.08686731178529,-6.044489119468376,Boston and Skegness,1964-04-12,1394,2001-06-07,M,"Simmonds, Mark",Conservative
597,1391,-12.29417761854186,-0.5672546879841016,"Birmingham, Erdington",1968-12-23,1394,2001-06-07,M,"Simon, Mr Siôn",Labour
598,365,-9.220977145698546,5.741812905485261,Nottingham South,1948-09-20,4693,1992-04-09,M,"Simpson, Alan",Labour
599,126,29.29198697645617,-4.481751909808895,Mid Norfolk,1949-03-29,2868,1997-05-01,M,"Simpson, Mr Keith",Conservative
600,404,-13.241816132086912,-0.5159448152416649,Bradford West,1954-10-11,2868,1997-05-01,M,"Singh, Mr Marsha",Labour
601,325,-16.73818079956574,4.751967595735367,Bolsover,1932-02-11,12518,1970-06-18,M,"Skinner, Mr Dennis",Labour
602,95,-15.752537649230348,-1.424814181385245,Oxford East,1951-02-01,6433,1987-06-11,M,"Smith, Mr Andrew",Labour
603,471,-13.08887518996178,-0.741943762218875,Morecambe and Lunesdale,1961-08-29,2868,1997-05-01,F,"Smith, Geraldine",Labour
604,269,-17.990588179476315,-0.9722627446932861,Redditch,1962-11-03,2868,1997-05-01,F,"Smith, Jacqui",Labour
605,681,-13.519648277174154,-2.204184693418757,Vale of Glamorgan,1951-03-17,3915,1989-05-04,M,"Smith, John",Labour
606,541,-11.727994811027214,3.563185866655886,Blaenau Gwent,1944-04-16,4693,1992-04-09,M,"Smith, Llew",Labour
607,639,22.39586587645945,18.18373040143757,West Aberdeenshire and Kincardine,1958-04-15,2868,1997-05-01,M,"Smith, Sir Robert",Liberal Democrat
608,4170,-9.115693118910741,-0.860103654392959,Basildon,1959-01-07,2868,1997-05-01,F,"Smith of Basildon, B.",Labour
609,414,-13.176775056483624,1.724231842632787,Leeds East,1945-02-06,4693,1992-04-09,M,"Mudie, Mr George",Labour
610,527,-16.633904086280072,-0.8193605310875494,Sunderland South,1947-12-12,6433,1987-06-11,M,"Mullin, Mr Chris",Labour
611,1448,-19.45301717523121,-1.2594473769596386,"Sheffield, Heeley",1959-08-24,1394,2001-06-07,F,"Munn, Meg",Labour
612,516,-18.61706900085236,-0.7356938181896227,Wansbeck,1948-11-02,2868,1997-05-01,M,"Murphy, Mr Denis",Labour
613,595,-18.525416709113106,-2.4048637784799163,Eastwood,1967-08-23,2868,1997-05-01,M,"Murphy, Mr Jim",Labour
614,546,-6.499680659203309,-2.8390646777844655,Torfaen,1948-11-25,6433,1987-06-11,M,"Murphy of Torfaen, L.",Labour
615,1466,34.06421111517731,-5.8196329075050315,Westbury,1961-04-24,1394,2001-06-07,M,"Murrison, Dr Andrew",Conservative
616,216,-20.889866610518148,0.13983080705471557,Bristol North West,1941-04-01,2868,1997-05-01,M,"Naysmith, Dr Doug",Labour
617,92,26.780475698839176,-4.248014305669256,Tunbridge Wells,1954-05-01,2868,1997-05-01,M,"Norman, Mr Archie",Conservative
618,221,-10.642888586476356,-1.3079291259559096,Wansdyke,1960-01-28,2868,1997-05-01,M,"Norris, Dan",Labour
619,63,19.252626452556658,16.374118433109125,Winchester,1964-03-08,2823,1997-05-01,M,"Oaten, Mr Mark",Liberal Democrat
620,419,-15.12790016622055,-0.6293497569043872,Normanton,1929-01-25,7872,1983-06-09,M,"O'Brien, Sir Bill",Labour
621,290,-11.89431038906784,-1.105562533621923,North Warwickshire,1954-06-19,4693,1992-04-09,M,"O'Brien, Mr Mike",Labour
622,427,31.7784308836606,-6.793074060786772,Eddisbury,1957-04-01,2056,1999-07-22,M,"O'Brien, Mr Stephen",Conservative
623,482,-12.4470580892412,-0.02106307859918643,Knowsley South,1937-10-01,5229,1990-09-27,M,"O'Hara, Mr Edward",Labour
624,291,-17.52434287285773,-1.4612377229540723,Nuneaton,1942-05-09,4693,1992-04-09,M,"Olner, Mr Bill",Labour
625,629,-13.251797399794873,-0.5688569178277144,Ochil,1945-01-06,9343,1979-05-03,M,"O'Neill of Clackmannan, L.",Labour
626,559,21.886484886944803,18.4220525164544,Montgomeryshire,1965-03-02,2868,1997-05-01,M,"Öpik, Lembit",Liberal Democrat
627,250,-15.487722805484358,-1.0348460730563003,Forest of Dean,1952-02-21,2868,1997-05-01,F,"Organ, Diana",Labour
628,1458,32.95268496107109,-5.622183958301341,Tatton,1971-05-23,1394,2001-06-07,M,"Osborne, Mr George",Conservative
629,576,-17.187273921429572,-2.0185387578531215,Ayr,1956-02-23,2868,1997-05-01,F,"Osborne, Sandra",Labour
630,157,29.952972710885387,-5.116054220193364,Croydon South,1945-05-24,6132,1983-06-09,M,"Ottaway, Sir Richard",Conservative
631,1474,-16.170608931658645,0.05412199399732068,Ynys Môn,1959-08-10,1394,2001-06-07,M,"Owen, Albert",Labour
632,70,29.50552600667221,-5.122936747878936,South West Hertfordshire,1941-02-22,10003,1976-11-04,M,"Page, Mr Richard",Conservative
633,124,30.51959396220819,-5.642379741459557,South East Cambridgeshire,1949-04-24,6433,1987-06-11,M,"Paice, Sir James",Conservative
634,359,-19.098129536148672,-1.085532818583246,Broxtowe,1950-02-05,2868,1997-05-01,M,"Palmer, Dr Nick",Labour
635,274,30.603466785491534,-5.917310587379736,North Shropshire,1956-06-24,2868,1997-05-01,M,"Paterson, Mr Owen",Conservative
636,310,-8.098061900818186,-2.4058845304998626,Dudley South,1959-04-05,3713,1994-12-15,M,"Pearson, Ian",Labour
637,183,-19.28283078790392,0.36975458033082037,Ilford North,1947-06-29,2868,1997-05-01,F,"Perham, Linda",Labour
638,33,28.21609394983856,-4.6231635057062705,Brentwood and Ongar,1952-04-20,4693,1992-04-09,M,"Pickles, Sir Eric",Conservative
639,477,-23.682629123413918,-1.5858197433040777,West Lancashire,1944-09-13,4693,1992-04-09,M,"Pickthall, Mr Colin",Labour
640,466,-20.748989305247363,-0.5886272930979567,Burnley,1937-06-26,7872,1983-06-09,M,"Pike, Mr Peter",Labour
641,294,-22.373015965626514,-0.9298775137477505,Warwick and Leamington,1954-06-23,2868,1997-05-01,M,"Plaskitt, Mr James",Labour
642,71,-15.402218606518419,-0.7782292018292204,St Albans,1944-04-27,2868,1997-05-01,M,"Pollard, Mr Kerry",Labour
643,84,-18.553430099742314,-2.233386974995551,Gravesham,1952-09-25,2868,1997-05-01,M,"Pond, Mr Chris",Labour
644,469,-16.57430733161759,-2.086079350455565,Hyndburn,1960-08-29,4693,1992-04-09,M,"Pope, Mr Greg",Labour
645,187,21.437277110043958,-3.0306507846982873,Kensington and Chelsea,1953-05-26,6381,1984-12-13,M,"Portillo, Mr Michael",Conservative
646,161,-16.430115652372475,-1.5114684102816973,Ealing North,1948-07-03,2868,1997-05-01,M,"Pound, Stephen",Labour
647,555,5.571024810038978,0.2803048116063,Not serving on 2005-04-01,1928-06-19,8132,1979-05-03,M,"Powell, Sir Raymond",Labour
648,191,-19.862380919922845,-2.076424475018134,Lewisham East,1952-12-28,4693,1992-04-09,F,"Prentice, Bridget",Labour
649,472,-15.372939455432054,1.8603389344829802,Pendle,1951-01-28,4693,1992-04-09,M,"Prentice, Mr Gordon",Labour
650,374,-7.054220458594195,0.19706553339463845,Kingston upon Hull East,1938-05-31,12518,1970-06-18,M,"Prescott, L.",Labour
651,1401,18.783490108398304,14.086955150888452,Carmarthen East and Dinefwr,1968-09-23,1394,2001-06-07,M,"Price, Adam",Plaid Cymru
652,217,7.374780272354559,0.38017322350116234,Bristol South,1954-05-02,6433,1987-06-11,F,"Primarolo, B.",Labour
653,1424,32.53237652238651,-6.1852851868314005,Hertford and Stortford,1962-06-12,1394,2001-06-07,M,"Prisk, Mr Mark",Conservative
654,80,-21.323519314008895,-0.861715093085326,Dover,1943-04-27,2868,1997-05-01,M,"Prosser, Gwyn",Labour
655,1454,21.98272426387913,20.873806023810385,Southport,1948-06-28,1394,2001-06-07,M,"Pugh, John",Liberal Democrat
656,321,-20.068300080312973,-0.2524365978352056,Wolverhampton North East,1939-01-08,4693,1992-04-09,M,"Purchase, Mr Ken",Labour
657,1455,-17.444652103799402,-0.5395900718301527,Stalybridge and Hyde,1970-03-02,1394,2001-06-07,M,"Purnell, James",Labour
658,518,-16.147578653859647,-0.2107284051068057,Gateshead East and Washington West,1944-11-26,6433,1987-06-11,F,"Quin, B.",Labour
659,381,-21.671155438955136,-1.3047692686304744,Scarborough and Whitby,1956-12-25,2868,1997-05-01,M,"Quinn, Lawrie",Labour
660,37,-10.064537440919755,-2.0834566012925158,Harlow,1959-10-10,2868,1997-05-01,M,"Rammell, Bill",Labour
661,209,26.79585945090748,-3.80789697849994,Uxbridge,1955-08-05,2777,1997-07-31,M,"Randall, Sir John",Conservative
662,58,-20.788206393812196,-1.0890078640317449,Portsmouth North,1942-04-17,2868,1997-05-01,M,"Rapson, Syd",Labour
663,171,-14.868550967384975,-1.8378128219995356,Greenwich and Woolwich,1945-01-28,5096,1986-04-10,M,"Raynsford, Mr Nick",Labour
